2013 Juvenile Red King Crab Ocean Acidification/Temperature Carapace Morphometric Measurements,,,,,,,,,,,
2012-09-24 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,19,2nd molt,2.913118,3.399341,0.9591823,1.619102,0.4825611,
2012-11-25 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,19,dead,3.008578,3.680244,0.9935288,1.764743,0.4619081,
2012-08-20 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,20,1st molt,,2.963306,0.7934547,1.419607,0.3856577,"no CW, broken carapace"
2012-09-26 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,20,2nd molt,2.755127,3.230648,0.9230575,1.578572,0.4355571,
2012-08-13 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,21,1st molt,2.623395,3.085242,0.8423442,1.513678,0.432299,
2012-09-15 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,21,2nd molt,3.304555,3.671496,0.9838596,1.745629,0.4557657,
2012-12-12 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,21,3rd molt,3.2483,3.837378,0.937955,1.676214,0.5423769,
2013-02-04 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,21,End,3.274865,3.836421,1.043898,1.677071,0.4129059,
2012-10-01 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,22,2nd molt,3.235142,3.737333,1.078458,1.713163,0.4683554,
2012-12-12 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,22,3rd molt,3.214262,3.782651,0.9726324,1.559,0.4100978,
2013-02-04 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,22,End,3.295301,3.857387,0.8950424,1.634687,0.4012774,
2012-08-16 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,23,1st molt,2.782896,3.088976,0.8347018,1.572268,0.3787586,
2012-09-22 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,23,2nd molt,3.206512,3.626109,1.055283,1.642632,0.4891856,
2012-10-04 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,23,dead,,3.830092,1.012207,1.757863,0.438045,"no CW, broken carapace"
2012-08-16 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,24,1st molt,2.531967,2.923551,0.8416864,1.439928,0.3606995,
2012-09-21 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,24,2nd molt,2.829268,3.248685,0.9508573,1.571969,0.4402643,
2012-12-14 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,24,3rd molt,2.847425,3.370045,0.9053862,1.501007,0.3617639,
2013-02-04 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,24,End,2.873068,3.270087,0.9025438,1.5516,0.4391692,
2012-10-01 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,25,2nd molt,3.228295,3.776964,1.071568,1.768039,0.5106094,
2013-02-04 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,25,End,3.184522,3.878212,0.9307135,1.70416,0.4111651,
2012-08-11 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,26,1st molt,2.698186,3.09074,0.8766638,1.513492,0.4033409,
2012-09-12 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,26,2nd molt,3.204542,3.65114,1.072822,1.631085,0.4876963,
2012-11-06 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,26,3rd molt,3.319603,3.922114,1.006264,1.840428,0.4822506,
2013-01-14 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,26,4th molt,3.416224,4.017184,1.042025,1.722669,0.4490232,
2013-02-04 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,26,End,3.766468,4.31935,1.105272,1.81612,0.4810261,
2012-09-27 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,27,2nd molt,3.261268,3.731785,0.989318,1.733092,0.4954817,
2012-11-16 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,27,3rd molt,3.158042,3.721621,0.9776342,1.654741,0.4669649,
2012-11-16 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,27,3rd molt,3.151828,3.705196,0.9746329,,0.4977152,
2013-01-28 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,27,4th molt,3.44549,4.04776,1.055104,1.759128,0.4966297,
2013-01-28 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,27,4th molt,3.439481,4.07244,1.093228,1.752453,0.4864377,
2013-02-04 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,27,End,3.667906,4.401855,1.195612,1.796165,0.4804293,
2012-08-19 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,28,1st molt,,3.115009,0.9043673,1.600087,0.414209,
2012-09-28 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,28,2nd molt,,,0.9768173,1.753054,0.5093333,"no CL or CW, broken carapace"
2012-10-26 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,28,dead,3.287564,3.859553,,,0.4563254,"no RW or OW, debris in pic"
2012-08-16 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,29,1st molt,"2.580657
",2.953755,0.8416864,1.42622,0.4012747,
2012-09-25 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,29,2nd molt,3.023485,3.468591,0.9572848,1.632875,0.4724339,
2012-12-16 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,29,3rd molt,3.013385,3.593137,0.9339254,1.577574,0.4188518,
2013-02-04 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,29,End,3.050776,3.684208,0.9572689,1.655614,0.3735049,
2012-08-09 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,30,1st molt,2.700855,3.071072,0.9048548,1.488052,0.3928802,
2012-09-08 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,30,2nd molt,3.330027,3.765745,1.086807,1.679001,0.5076043,
2012-10-15 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,30,3rd molt,3.699017,4.206251,1.06206,1.884672,0.5032591,
2012-12-29 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,30,4th molt,3.611343,4.153715,0.9946988,1.792381,0.5429627,
2013-01-09 00:00:00,"7.8, Ambient +2",7.8,Ambient +2,30,dead,3.782107,4.249126,0.957985,1.854826,0.459467,
2012-08-10 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,1,1st molt,2.744677,3.167679,0.9309477,1.541028,0.4555967,
2012-09-06 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,1,2nd molt,3.427925,3.810023,1.037896,1.735829,0.498076,
2012-10-22 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,1,dead,,"4.145863
",1.118785,1.886208,0.4863712,"no CW, broken carapace"
2012-08-14 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,2,1st molt,2.670979,3.087119,0.9245189,1.479253,0.4370462,
2012-08-21 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,2,1st molt,2.58949,2.921042,0.840293,1.473823,0.4484308,
2012-09-11 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,2,2nd molt,3.239374,3.683713,0.94753,1.609369,0.4733038,
2012-11-04 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,2,dead,,,0.9822455,,0.4170621,"no CW, CL, or OW, full molt"
2012-08-08 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,3,1st molt,2.817717,3.242195,0.9530341,1.529166,0.4520508,
2012-09-10 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,3,2nd molt,3.479294,3.949222,1.137615,1.754054,0.5049667,
2012-10-31 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,3,3rd molt,3.529892,4.057566,1.034072,1.684353,0.4715067,
2012-11-29 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,3,dead,3.494836,4.0844,1.054872,1.669613,0.454328,
2012-08-08 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,4,1st molt,2.618959,2.971174,0.8842911,1.4812,0.3866111,
2012-09-02 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,4,2nd molt,3.064091,3.561841,1.01905,,0.4416054,"no OW, broken carapace"
2012-11-19 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,4,dead,3.360353,3.827429,1.04391,,0.4792421,
2012-11-19 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,4,dead,3.362107,3.811605,1.04359,1.620957,0.4815121,
2012-08-14 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,5,1st molt,1.999833,2.8281,0.8766638,1.404128,0.4163848,
2012-09-12 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,5,2nd molt,2.856903,3.242481,0.8987709,1.52578,0.4686152,
2012-10-16 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,5,dead,2.806006,3.233607,0.9330626,1.468178,0.4414817,
2012-10-04 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,6,dead,2.811723,3.257331,0.9995839,1.620423,0.4093053,
2012-08-22 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,7,1st molt,2.658284,3.066131,0.9021606,1.46005,0.4438064,
2012-08-10 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,8,1st molt,2.581792,2.966309,0.8622859,1.478775,0.3698045,
2012-09-09 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,8,2nd molt,,3.442936,0.9945261,1.620136,0.4466192,"no CW, broken carapace"
2012-12-08 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,8,dead,3.652017,3.106925,1.051768,1.6678,0.489274,
2012-08-15 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,9,1st molt,2.388749,2.753695,0.7847694,1.326552,0.3977395,
2012-10-05 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,9,dead,2.926022,,0.8879346,1.528321,0.4526727,"no CL, broken carapace"
2012-08-07 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,10,1st molt,2.836665,3.207344,0.8707434,1.497101,0.4355709,
2012-09-03 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,10,2nd molt,3.573455,3.942805,1.037896,1.755342,0.507915,
2012-10-22 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,10,dead,3.754278,4.219329,1.046014,1.879271,0.500345,
2012-08-20 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,11,1st molt,2.548236,2.926671,0.8748577,2.024743,0.4095139,
2012-08-10 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,12,1st molt,2.88165,3.331686,0.9445075,1.581094,0.4646556,
2012-09-05 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,12,2nd molt,3.364732,3.86028,0.9891379,1.755342,0.5220939,
2012-10-19 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,12,dead,3.636174,4.212862,1.12558,1.911499,0.6053877,
2012-08-20 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,13,1st molt,2.741037,3.096673,0.8979782,1.516439,0.3998857,
2012-09-25 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,13,2nd molt,3.092187,3.480371,0.9503733,1.728701,0.4433813,
2012-11-05 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,13,dead,3.006507,3.5121,1.033372,1.656843,0.4287883,
2012-08-14 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,14,1st molt,2.622831,2.984908,0.7875315,,0.3970717,"no OW, broken carapace"
2012-09-14 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,14,2nd molt,3.083655,3.524783,0.9494093,1.649349,0.4558184,
2012-10-24 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,14,dead,3.073715,3.514474,,,0.4513576,"no RW or OW, broken carapace"
2012-08-17 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,15,1st molt,2.907678,3.293666,1.001666,1.641713,0.4328304,
2012-09-18 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,15,2nd molt,3.171162,3.664467,1.043313,1.75326,0.491746,
2013-01-25 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,15,4th molt,3.203353,3.762682,1.667244,1.058033,0.4495679,
2013-01-25 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,15,4th molt,3.205312,3.743722,1.071088,1.686549,0.4537343,
2013-02-04 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,15,End,3.252151,3.950572,0.9802211,1.684582,0.4794579,
2012-11-08 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,16,3rd molt,2.784709,3.23623,0.8064869,1.49422,0.3849331,
2012-11-08 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,16,3rd molt,2.750496,3.239138,0.8574128,1.494249,0.3619464,
2012-08-15 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,17,1st molt,2.664417,3.068058,0.8139532,1.530856,0.4037988,
2012-09-14 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,17,2nd molt,3.006847,3.436155,0.9351765,1.61406,0.5045342,
2012-11-25 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,17,3rd molt,3.021594,,0.9058763,,0.4587622,"no OW or CL, broken carapace"
2012-12-12 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,17,dead,3.043095,3.551726,0.7870824,,0.451447,"no OW, broken carapace"
2012-08-16 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,18,1st molt,2.586106,3.026992,0.937641,1.431496,0.4446185,
2012-09-19 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,18,2nd molt,3.010755,3.397168,0.9666848,1.606131,0.4532767,
2012-09-27 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,18,dead,2.947486,3.381434,0.9557899,1.501247,0.4535955,
2012-08-11 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,19,1st molt,2.766844,3.146685,0.8697357,1.472596,0.4438605,
2012-09-09 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,19,2nd molt,3.334091,3.74041,1.040687,1.727665,0.4978784,
2012-10-31 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,19,dead,3.358697,3.910041,1.094028,1.769549,0.4792652,
2012-08-10 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,20,1st molt,2.744293,3.116456,0.8896863,1.444133,0.4661651,
2012-08-08 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,21,1st molt,2.969893,3.30438,0.9266363,1.559425,0.4528816,
2012-09-03 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,21,dead,3.785101,4.147414,1.144357,1.864999,0.4608817,
2012-10-02 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,22,dead,2.894251,3.383264,1.030686,1.631264,0.4053923,
2012-08-09 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,23,1st molt,2.796819,3.171267,0.9324747,1.521758,0.4178596,
2012-09-05 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,23,2nd molt,3.413315,3.86028,1.051827,1.811053,0.4878398,
2012-08-16 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,24,1st molt,2.524983,2.929106,0.8351654,1.433985,0.4063073,
2012-09-23 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,24,dead,2.945959,3.299343,0.967158,1.566102,0.4547143,
2012-08-07 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,25,1st molt,3.020368,3.428778,0.9795564,1.612201,0.4377434,
2012-09-03 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,25,2nd molt,3.722679,4.167757,1.186419,1.818501,0.5121475,
2012-10-17 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,25,3rd molt,4.106198,4.598798,1.182508,1.991126,0.5200474,
2012-12-19 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,25,4th molt,4.054916,4.64351,1.05883,1.888695,0.5115936,
2012-12-25 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,25,dead,4.263189,,,2.052386,0.4372335,"no CL or RW, carapace broken"
2012-08-16 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,26,1st molt,2.685039,3.118595,0.9042871,1.523902,0.4444129,
2012-09-19 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,26,dead,3.073203,3.450407,0.9317987,1.849536,0.481915,
2012-08-09 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,27,1st molt,2.796777,3.174533,"0.870663
",1.501209,0.4239437,
2012-08-28 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,27,2nd molt,3.485215,3.953577,1.081624,1.752483,0.4908335,
2012-10-03 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,27,3rd molt,3.769288,4.446158,1.19427,1.897505,0.5614291,
2012-08-05 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,28,1st molt,1.952269,2.3912,0.7829867,1.209144,0.3378096,
2012-08-27 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,28,2nd molt,2.259302,2.638215,0.8009332,1.335327,0.3684552,
2012-08-10 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,29,1st molt,2.737835,3.162218,0.876641,1.520021,0.4372373,
2012-09-04 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,29,2nd molt,3.376102,3.836922,1.116447,1.720611,0.4956969,
2012-08-12 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,30,1st molt,2.66399,3.08363,0.8286201,1.458661,0.4179586,
2012-09-09 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,30,2nd molt,3.07997,,0.9765675,1.745862,0.3981797,"no CL, broken carapace"
2012-09-30 00:00:00,"7.8, Ambient +4",7.8,Ambient +4,30,dead,3.160398,3.66469,0.9831983,1.685932,0.4536532,
2012-08-23 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,1,1st molt,2.713447,3.111244,0.9022657,0.9022657,0.433426,
2012-08-25 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,2,1st molt,3.137488,2.72366,1.027219,1.502877,0.4391601,
2012-10-09 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,2,2nd molt,3.31094,3.70597,1.032849,1.672678,0.4848148,
2013-01-28 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,2,3rd molt,3.10768,3.710492,0.984647,1.610903,0.4922626,
2013-01-28 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,2,3rd molt,3.237571,3.733529,0.9802433,1.620377,0.4917826,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,2,End,3.551577,4.003522,0.9285146,1.694875,0.477359,
2012-08-16 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,3,1st molt,2.886887,3.256415,0.9043673,1.641639,0.4132734,
2012-09-21 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,3,2nd molt,3.287877,3.73653,1.028285,1.769859,0.5137512,
2012-12-01 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,3,3rd molt,3.226317,3.757648,1.054422,1.688383,0.4842641,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,3,End,3.362397,4.09684,0.9404117,1.74496,0.5090618,
2012-08-15 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,4,1st molt,2.65991,3.037058,0.86128,1.465548,0.4240822,
2012-09-26 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,4,2nd molt,3.340428,3.766046,1.040266,1.694829,0.5118955,
2012-10-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,4,dead,3.514287,3.938524,1.071469,1.746909,0.5211752,
2012-08-27 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,5,1st molt,2.580821,2.945964,0.8831067,1.424029,0.4259691,
2012-10-13 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,5,2nd molt,2.856832,3.328238,0.8948178,1.590022,0.4723409,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,5,End,2.887262,3.598175,0.9837271,1.588151,0.4142932,
2012-08-24 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,6,1st molt,2.826276,3.233696,3.233696,1.530728,0.4753834,
2012-10-05 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,6,2nd molt,3.628733,,1.232172,1.865402,0.5279025,"no CL, broken carapace"
2012-12-29 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,6,3rd molt,3.695303,4.235899,0.928721,1.8168,0.5242649,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,6,End,3.80929,4.724505,1.127152,1.854807,0.5226873,
2012-08-20 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,7,1st molt,2.762733,3.141734,0.8370461,1.52967,0.4167128,
2012-10-10 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,7,2nd molt,3.180231,3.629021,1.03957,1.693271,0.4921859,
