2013 Juvenile Red King Crab Ocean Acidification/Temperature Carapace Morphometric Measurements,,,,,,,,,,,
2013-01-22 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,7,3rd molt,3.197087,3.714231,0.9722066,1.675791,0.503969,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,7,End,3.240872,4.00276,0.992185,1.832221,0.4658767,
2012-08-21 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,8,1st molt,2.706622,3.105942,0.915934,1.487787,0.428529,
2012-10-08 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,8,2nd molt,3.194078,3.666402,1.046452,1.700209,0.5209915,
2012-11-09 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,8,dead,3.250102,3.779746,0.9879522,1.690666,0.438085,
2012-11-09 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,8,dead,3.236036,3.784151,1.008514,1.697558,0.4332308,
2012-08-30 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,9,1st molt,2.502575,2.827654,0.8527875,1.386463,0.4049327,
2012-09-26 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,9,dead,2.768616,3.231411,0.9028228,1.503224,0.4453026,
2012-08-26 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,10,1st molt,2.833615,3.212016,1.027404,1.578725,0.4632802,
2012-10-12 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,10,2nd molt,3.236545,3.68223,0.9706307,,0.5246165,"no OW, broken carapace"
2012-12-29 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,10,3rd molt,3.351012,3.956192,0.9285675,1.663636,0.443077,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,10,End,3.378517,3.904331,1.019848,1.677221,0.4740419,
2012-08-30 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,11,1st molt,2.807665,3.162572,0.9013076,1.552839,0.4030293,
2012-11-07 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,11,dead,3.132611,3.621694,0.9932886,1.71493,0.4850822,
2012-11-07 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,11,dead,3.132478,3.627151,1.010205,1.714763,0.4805752,
2012-08-07 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,12,1st molt,2.857695,3.247824,0.8913579,1.510701,0.4326396,
2012-09-12 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,12,2nd molt,3.588118,4.079521,1.073184,1.804413,0.5266877,
2012-11-18 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,12,3rd molt,3.974069,4.594601,1.269901,1.964468,0.5504577,
2012-11-18 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,12,3rd molt,3.975551,4.558415,1.203795,2.02489,0.5246379,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,12,End,4.004086,4.58478,1.146584,1.965777,0.5898035,
2012-08-14 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,13,1st molt,2.848843,3.264081,0.9450627,1.588759,0.445916,
2012-09-22 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,13,2nd molt,3.429994,3.876692,1.061713,1.78118,0.4994501,
2012-12-01 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,13,3rd molt,3.630718,4.191433,1.150842,1.819413,0.5407548,
2012-12-15 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,13,dead,3.651969,,1.122183,1.852715,0.5397776,
2012-08-17 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,14,1st molt,2.971133,3.308331,0.8712599,,0.4313187,"no OW, broken carapace"
2012-09-23 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,14,2nd molt,3.387982,3.804314,1.096814,1.732288,0.5581291,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,14,End,3.454276,4.042691,0.901709,1.74925,0.5873663,
2012-08-09 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,15,1st molt,2.118832,2.512596,0.7747096,1.282299,0.3222468,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,15,End,2.396811,3.016516,,,0.4152443,"no RW and OW, debris "
2012-08-21 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,16,1st molt,2.58253,2.983414,0.867727,1.473775,0.4438064,
2012-10-24 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,16,dead,3.176555,3.711055,0.9584478,1.690946,0.5083038,
2012-10-14 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,17,dead,3.076989,3.453275,0.9567914,1.686514,0.4195938,
2012-08-14 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,18,1st molt,2.76748,3.131971,0.904053,1.575435,0.4138996,
2012-09-20 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,18,2nd molt,3.261674,3.638525,1.022462,1.712134,0.4771262,
2012-12-15 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,18,3rd molt,3.434845,3.959892,1.01615,1.783196,0.4985613,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,18,End,3.516139,4.269024,1.067642,1.839371,0.5155718,
2012-08-22 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,19,1st molt,2.768676,3.194727,0.9163482,1.591071,0.4735842,
2012-10-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,19,2nd molt,3.249341,,1.031146,1.827473,0.4692294,
2012-12-10 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,19,3rd molt,3.2255,3.859811,1.003405,1.778281,0.4608535,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,19,End,3.336916,4.181061,1.002541,1.759879,0.4726023,
2012-08-27 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,20,1st molt,2.772875,3.136756,0.9447152,1.526565,0.4190928,
2012-10-22 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,20,2nd molt,3.095687,3.482561,0.9656291,1.698866,0.4396776,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,20,End,2.952105,3.514517,0.8902616,1.587541,0.4697862,
2012-08-23 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,21,1st molt,2.713403,3.145785,0.8815004,1.570233,0.4723809,
2012-08-21 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,22,1st molt,2.623922,3.029688,0.9437071,1.474788,0.4173717,
2012-10-10 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,22,2nd molt,3.193841,3.653405,1.053222,1.702883,0.474143,
2012-11-13 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,22,dead,3.200397,3.731181,1.092308,1.656188,0.4535564,
2012-11-13 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,22,dead,3.171557,3.712728,1.119858,1.669239,0.4746825,
2012-08-09 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,23,1st molt,3.077911,3.401075,1.014528,1.617724,0.4304879,
2012-09-10 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,23,2nd molt,3.895022,4.29542,1.122741,1.892194,0.5173696,
2012-11-07 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,23,dead,,4.673863,1.368074,2.09086,0.5239372,
2012-11-07 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,23,dead,,4.58899,1.317108,2.047935,0.5054948,"no CW, broken carapace"
2012-08-10 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,24,1st molt,2.626269,3.009171,0.8157457,1.467704,0.383193,
2012-08-31 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,24,dead,3.348337,3.653962,1.033124,1.705364,0.3827869,
2012-08-18 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,25,1st molt,2.71279,3.026042,0.9182774,,0.4052341,"no OW, broken carapace"
2012-09-25 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,25,2nd molt,2.933302,3.368544,1.027299,1.545713,0.4045183,
2012-12-12 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,25,3rd molt,2.793133,,0.9726324,1.581129,0.468559,"no CL, broken carapace"
2012-08-25 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,26,1st molt,"2.674924
",3.065761,0.9789622,1.489232,0.4426096,
2012-10-07 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,26,2nd molt,3.297088,3.641474,1.046271,1.720858,0.4186895,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,26,End,3.151615,3.745835,0.8980825,1.610552,0.4132532,
2012-08-10 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,27,1st molt,3.03673,3.413789,0.9529108,1.652126,0.4230561,
2012-09-20 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,27,2nd molt,3.750218,4.242193,1.098918,1.85727,0.5520483,
2012-12-08 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,27,3rd molt,,4.477074,1.152799,1.919065,0.5382014,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,27,End,3.744983,4.385465,1.101958,1.87092,0.5081451,
2012-08-12 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,28,1st molt,2.60927,3.012954,0.8971012,1.493027,0.4568253,
2012-09-13 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,28,2nd molt,3.32297,3.73394,1.079811,1.680342,0.4700628,
2012-11-11 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,28,3rd molt,3.638961,4.093079,1.148028,1.89944,0.5021757,
2012-11-11 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,28,3rd molt,3.623775,4.108676,1.140722,1.91981,0.5067688,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,28,End,3.235589,4.028009,0.999926,1.760592,0.5027527,
2012-08-11 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,29,1st molt,3.047528,3.51483,0.917671,1.65052,0.4749443,
2012-09-14 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,29,2nd molt,4.025756,4.51344,1.097056,2.015722,0.5603631,
2012-11-08 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,29,3rd molt,4.178694,4.973056,1.307385,,0.5523943,"no OW, broken carapace"
2012-11-08 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,29,3rd molt,4.125994,4.957275,1.358317,,0.570522,"no OW, broken carapace"
2012-11-19 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,29,dead,,5.427162,1.290094,2.211176,0.5265944,"no CW, broken carapace"
2012-11-19 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,29,dead,5.413219,4.364153,1.342605,2.193847,0.5862536,
2012-08-16 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,30,1st molt,2.984091,3.290006,0.9947107,1.648551,0.3840863,
2012-09-25 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,30,2nd molt,3.422582,3.867866,1.122633,1.755218,0.5050984,
2013-02-04 00:00:00,"Ambient, Ambient ",Ambient,Ambient ,30,End,3.699866,4.431153,1.240338,1.896338,0.5644504,
2012-08-16 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,1,1st molt,2.622586,3.023675,0.8556825,1.516774,0.4043975,
2012-09-18 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,1,2nd molt,3.185543,3.561769,0.9460098,1.711117,0.4920408,
2012-11-06 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,1,3rd molt,3.303481,3.781702,1.040514,1.728478,0.4864492,
2012-08-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,2,1st molt,2.752945,3.083357,0.8698166,1.575301,0.4717243,
2012-09-15 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,2,2nd molt,3.48442,3.897858,,,0.5021987,"no OW or RW, broken carapace"
2013-02-04 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,2,End,3.406562,4.235626,1.089916,1.940751,0.5607532,
2012-08-14 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,3,1st molt,2.91758,3.342638,0.8904901,1.562583,0.4174534,
2012-09-22 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,3,2nd molt,3.63291,4.110164,1.12464,1.774264,0.5296029,
2012-12-01 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,3,3rd molt,3.77202,4.254395,1.052643,1.769154,0.5305205,
2013-02-04 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,3,End,3.534603,4.349722,1.195222,1.733434,0.512712,
2012-08-11 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,4,1st molt,2.51329,2.897969,0.8838295,1.424421,0.4271151,
2012-09-05 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,4,2nd molt,3.23204,3.720276,1.037966,1.616076,0.5426009,
2012-10-25 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,4,dead,3.714555,4.230591,1.161196,1.874373,1.874373,
2012-08-19 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,5,1st molt,2.594867,2.958403,0.8833928,1.439877,0.3978843,
2012-09-26 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,5,2nd molt,2.999392,3.380919,0.9223643,1.626152,0.4637938,
2012-12-02 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,5,3rd molt,2.906377,3.394494,0.9365642,1.54672,0.4508148,
2012-12-10 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,5,dead,2.976733,3.393637,0.831046,,0.4310057,"no OW, broken carapace"
2012-08-15 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,6,1st molt,2.590959,2.987551,0.8610561,1.451664,0.4001567,
2012-09-17 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,6,2nd molt,3.137951,3.494396,0.9421033,1.648869,0.4523311,
2012-11-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,6,dead,,,0.9904233,1.62396,0.4121246,
2012-11-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,6,dead,,,0.982862,1.630597,0.4649526,"no CW or CL, broken carapace"
2012-08-16 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,7,1st molt,2.729045,3.133559,0.8540843,1.500434,0.4330823,
2012-10-06 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,7,dead,3.317966,3.776426,1.032574,1.741453,0.4818741,
2012-08-27 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,8,1st molt,,2.894969,0.8801034,1.460935,0.4044112,"no CW, broken carapace"
2012-08-21 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,9,1st molt,2.534912,2.916956,1.42615,0.8264353,0.4056157,
2012-08-17 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,10,1st molt,2.559903,2.931682,0.9182774,1.474788,0.4150258,
2012-09-23 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,10,2nd molt,3.045575,3.411596,1.047721,1.641444,0.4599905,
2012-10-04 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,10,dead,3.187404,3.61214,0.9845161,1.693396,0.4144243,
2012-08-10 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,11,1st molt,"3.016377
",3.439562,0.9323487,1.638346,0.4335875,
2012-09-08 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,11,2nd molt,3.762051,4.282287,1.219647,1.853579,0.5485924,
2012-10-21 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,11,3rd molt,4.398503,4.979916,1.227342,2.148,0.6416792,
2013-02-04 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,11,End,4.226107,5.057944,1.168764,2.058005,0.6048729,
2012-08-20 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,12,1st molt,2.699013,3.038751,0.9043673,1.523474,0.3885948,
2012-09-29 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,12,2nd molt,3.131636,3.543679,0.9622213,1.685336,0.4929386,
2012-11-20 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,12,3rd molt,3.062513,3.623015,1.021418,1.611476,0.4763374,
2013-02-04 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,12,End,3.170527,3.593617,0.8855359,1.612332,0.3969644,
2012-08-17 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,13,1st molt,2.608592,3.019992,0.9043673,1.433057,0.4279402,
2012-09-20 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,13,2nd molt,3.080164,3.602794,1.050102,1.59942,0.4873515,
2012-10-17 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,13,dead,3.687931,3.19161,0.9679482,,,"no OW or SL, broken carapace"
2012-08-09 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,14,1st molt,2.817383,3.200499,0.8911457,1.508064,0.3975763,
2012-09-11 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,14,2nd molt,3.461817,3.871798,1.061231,1.759225,0.4495207,
2012-09-28 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,14,dead,3.711867,4.228986,1.112187,,0.469976,"no OW, blocked by eyeballs"
2012-08-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,15,1st molt,2.581743,2.978136,0.9247218,1.452201,0.4509878,
2012-09-10 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,15,2nd molt,3.161008,3.609578,1.074408,1.698068,0.4909324,
2012-11-02 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,15,3rd molt,3.290508,3.878552,1.162546,1.795403,0.5127632,
2013-01-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,15,dead,3.4044,4.055506,0.9995003,1.837713,0.5044977,
2012-08-22 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,16,1st molt,2.701079,3.076662,0.8679729,1.60533,"0.4030351
",
2012-09-23 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,16,2nd molt,3.087417,3.516382,1.083455,1.650543,0.4904307,
2012-12-21 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,16,dead,3.083392,3.708981,1.014179,1.637784,0.4837225,
2012-08-27 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,17,1st molt,2.56724,3.010889,0.8899521,1.464971,0.4747697,
2012-10-09 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,17,dead,2.994206,3.418179,1.032849,1.659368,0.4033587,
2012-08-11 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,18,1st molt,2.588808,2.948551,0.8902794,1.417623,0.4019432,
2012-09-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,18,2nd molt,3.260533,3.688084,1.038364,1.672163,0.5178134,
2012-09-28 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,18,dead,3.43882,3.897828,1.071167,1.733454,0.4778341,
2012-08-16 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,19,1st molt,2.447767,2.781153,0.8267759,1.455495,0.375542,
2012-11-02 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,19,dead,3.120058,3.481507,1.000472,1.709979,0.4125186,
2012-08-13 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,20,1st molt,2.787858,3.190664,0.8560399,1.506722,0.4673295,
2012-10-06 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,20,dead,3.503988,3.928259,1.109565,,0.5410223,
2012-08-11 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,21,1st molt,2.677616,3.045465,0.8491921,1.53399,0.4316477,
2012-09-09 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,21,2nd molt,3.389971,3.728545,1.062609,1.771167,0.5120038,
2012-10-27 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,21,3rd molt,3.482442,3.994434,1.066251,1.83181,0.5046332,
2013-02-04 00:00:00,"Ambient, Ambient +2",Ambient,Ambient +2,21,End,3.362749,4.034699,1.728295,0.7533678,0.4695571,
