Date,Tub 1 Temp Co,Tub 4 Temp Co,Tub 8 Temp Co,Tub 9 Temp Co,Tub 15 Temp Co,Avg. Temp Co,New +2 Temp Co,New +4 Temp Co,Comments
2012-07-18 00:00:00,10.4,10.8,10.6,10.3,10.6,10.5,11.5,11.5,plus 1 degree C for day -4
2012-07-19 00:00:00,11.1,11,10.9,10.5,11,10.9,12.9,12.9,plus 2 degrees C for day -3
2012-07-20 00:00:00,11.1,11,10.7,10.6,10.9,10.9,12.9,13.9,plus 3 degrees C for +4 treatment for day -1
2012-07-21 00:00:00,11.1,11.1,11,10.7,10.9,11,13,15,
2012-07-22 00:00:00,11.1,11,10.8,10.6,10.9,10.8,12.8,14.8,
2012-07-23 00:00:00,10.9,10.9,10.7,10.6,10.8,10.8,12.8,14.8,
2012-07-24 00:00:00,10.9,10.7,10.5,10.4,10.7,10.6,12.6,14.6,
2012-07-25 00:00:00,10.7,10.7,10.5,10.3,10.7,10.6,12.6,14.6,
2012-07-26 00:00:00,10.8,10.8,10.6,10.4,10.9,10.7,12.7,14.7,
2012-07-27 00:00:00,10.8,10.7,10.5,10.4,10.7,10.6,12.6,14.6,
2012-07-28 00:00:00,11.2,11.2,11,11.1,11.4,11.2,13.2,15.2,
2012-07-29 00:00:00,11.2,11.1,10.9,10.7,11.2,11,13,15,
2012-07-30 00:00:00,11.2,10.9,10.7,10.6,11.1,10.9,12.9,14.9,
2012-07-31 00:00:00,10.3,10.5,10.6,10.5,10.9,10.6,12.6,14.6,"didn't reset temps for tubs 1-6, set at ambient"
2012-08-01 00:00:00,10.5,11.3,11.1,10.8,10.9,10.9,12.9,14.9,"began growth/ survival experiment again, tubs 1-6 are +1 C so 11.9"
2012-08-02 00:00:00,10.4,10.9,11,10.7,11.1,10.8,12.8,14.8,tubs 1-6 are set to +2 C = 12.8 
2012-08-03 00:00:00,10.2,10.7,10.5,10.4,10.7,10.5,12.5,14.5,tubs 2 & 6 set to +3 C = 13.5
2012-08-04 00:00:00,10.5,10.1,10.9,10.6,11,10.6,12.6,14.6,Tub 2 & 6 set to +4 C = 14.6
2012-08-05 00:00:00,10.1,10.6,10.6,10.5,10.6,10.5,12.5,14.5,
2012-08-06 00:00:00,10.8,10.6,10.3,10.2,10.6,10.5,12.5,14.5,
2012-08-07 00:00:00,10.8,10.7,10.4,10.3,10.7,10.6,12.6,14.6,
2012-08-08 00:00:00,10.8,,10.4,10.3,11.1,10.7,12.7,14.7,"no temps for Tub 4 because no H20 flow (hose came off manifold), so temps too high to use-KB"
2012-08-09 00:00:00,11,10.8,10.6,10.5,11.2,10.8,12.8,14.8,
2012-08-10 00:00:00,11.1,10.8,10.6,10.5,11.1,10.8,12.8,14.8,Ended Genetics Experiment. No more Tubs 7-15
2012-08-11 00:00:00,10.9,11.1,,,,11,13,15,
2012-08-12 00:00:00,10.9,11,,,,11,13,15,
2012-08-13 00:00:00,10.9,11.1,,,,11,13,15,
2012-08-14 00:00:00,11.4,11.4,,,,11.4,13.4,15.4,
2012-08-15 00:00:00,11,11.3,,,,11.2,13.2,15.2,
2012-08-16 00:00:00,11.4,11.5,,,,11.5,13.5,15.5,
2012-08-17 00:00:00,10.8,11.1,,,,11,13,15,
2012-08-18 00:00:00,10.7,11.1,,,,10.9,12.9,14.9,
2012-08-19 00:00:00,10.7,10.8,,,,10.8,12.8,14.8,
2012-08-20 00:00:00,10.5,10.7,,,,10.6,12.6,14.6,
2012-08-21 00:00:00,10.6,10.7,,,,10.7,12.7,14.7,
2012-08-22 00:00:00,10.4,10.6,,,,10.5,12.5,14.5,
2012-08-23 00:00:00,10.7,10.7,,,,10.7,12.7,14.7,
2012-08-24 00:00:00,10.6,10.7,,,,10.7,12.7,14.7,
2012-08-25 00:00:00,10.6,10.8,,,,10.7,12.7,14.7,
2012-08-26 00:00:00,11,11.2,,,,11.1,13.1,15.1,
2012-08-27 00:00:00,11.1,11.3,,,,11.2,13.2,15.2,
2012-08-28 00:00:00,11,11.1,,,,11.1,13.1,15.1,
2012-08-29 00:00:00,11.1,11.3,,,,11.2,13.2,15.2,
2012-08-30 00:00:00,11.3,11.5,,,,11.4,13.4,15.4,
2012-08-31 00:00:00,11.1,11.2,,,,11.2,13.2,15.2,
2012-09-01 00:00:00,11.2,11.4,,,,11.3,13.3,15.3,
2012-09-02 00:00:00,11,11.1,,,,11.1,13.1,15.1,
2012-09-03 00:00:00,10.8,11,,,,10.9,12.9,14.9,
2012-09-04 00:00:00,10.8,10.9,,,,10.9,12.9,14.9,
2012-09-05 00:00:00,10.8,11,,,,10.9,12.9,14.9,
2012-09-06 00:00:00,10.8,11.2,,,,11,13,15,
2012-09-07 00:00:00,10.8,11,,,,10.9,12.9,14.9,
2012-09-08 00:00:00,10.8,10.9,,,,10.9,12.9,14.9,
2012-09-09 00:00:00,10.6,10.7,,,,10.7,12.7,14.7,
2012-09-10 00:00:00,10.6,10.9,,,,10.8,12.8,14.8,
2012-09-11 00:00:00,10.8,11,,,,10.9,12.9,14.9,
2012-09-12 00:00:00,10.8,11,,,,10.9,12.9,14.9,
2012-09-13 00:00:00,10.8,10.9,,,,10.9,12.9,14.9,
2012-09-14 00:00:00,10.8,11,,,,10.9,12.9,14.9,
2012-09-15 00:00:00,11,11.1,,,,11.1,13.1,15.1,
2012-09-16 00:00:00,11,11,,,,11,13,15,
2012-09-17 00:00:00,10.8,10.8,,,,10.8,12.8,14.8,
2012-09-18 00:00:00,10.8,10.9,,,,10.9,12.9,14.9,
2012-09-19 00:00:00,10.7,10.9,,,,10.8,12.8,14.8,
2012-09-20 00:00:00,10.5,10.8,,,,10.7,12.7,14.7,
2012-09-21 00:00:00,10.4,10.6,,,,10.5,12.5,14.5,
2012-09-22 00:00:00,10.5,10.7,,,,10.6,12.6,14.6,
2012-09-23 00:00:00,10.4,10.5,,,,10.5,12.5,14.5,
2012-09-24 00:00:00,10.4,10.5,,,,10.5,12.5,14.5,
2012-09-25 00:00:00,10.5,10.6,,,,10.6,12.6,14.6,
2012-09-26 00:00:00,10.4,10.4,,,,10.4,12.4,14.4,
2012-09-27 00:00:00,10.2,10.3,,,,10.3,12.3,14.3,
2012-09-28 00:00:00,10,10.1,,,,10.1,12.1,14.1,
2012-09-29 00:00:00,9.7,9.8,,,,9.8,11.8,13.8,
2012-09-30 00:00:00,9.8,10.3,,,,10.1,12.1,14.1,
2012-10-01 00:00:00,9.6,10.2,,,,10,12,14,
2012-10-02 00:00:00,9.7,10.2,,,,10,12,14,
2012-10-03 00:00:00,9.9,10.2,,,,10,12,14,
2012-10-04 00:00:00,9.8,10.2,,,,10,12,14,
2012-10-05 00:00:00,9.6,10.3,,,,10,12,14,
2012-10-06 00:00:00,9.7,10.2,,,,10,12,14,
2012-10-07 00:00:00,9.8,10.1,,,,10,12,14,
2012-10-08 00:00:00,9.6,9.9,,,,9.8,11.8,13.8,
2012-10-09 00:00:00,9.5,9.9,,,,9.7,11.7,13.7,
2012-10-10 00:00:00,9.7,10.2,,,,10,12,14,
2012-10-11 00:00:00,9.5,10,,,,9.8,11.8,13.8,
2012-10-12 00:00:00,9.4,9.9,,,,9.7,11.7,13.7,
2012-10-13 00:00:00,10,10.1,,,,10.1,12.1,14.1,
2012-10-14 00:00:00,9.8,9.9,,,,9.9,11.9,13.9,
2012-10-15 00:00:00,9.6,9.7,,,,9.7,11.7,13.7,
2012-10-16 00:00:00,9.1,9.4,,,,9.3,11.3,13.3,
2012-10-17 00:00:00,9,9.4,,,,9.2,11.2,13.2,
2012-10-18 00:00:00,9,9.3,,,,9.2,11.2,13.2,
2012-10-19 00:00:00,8.9,9.2,,,,9.2,11.2,13.2,
2012-10-20 00:00:00,8.7,9,,,,8.9,10.9,12.9,
2012-10-21 00:00:00,8.6,8.6,,,,8.6,10.6,12.6,
2012-10-22 00:00:00,8.4,8.5,,,,8.5,10.5,12.5,
2012-10-23 00:00:00,8.2,8.4,,,,8.3,10.3,12.3,
2012-10-24 00:00:00,8.3,8.4,,,,8.4,10.4,12.4,
2012-10-25 00:00:00,8.4,8.5,,,,8.5,10.5,12.5,
2012-10-26 00:00:00,8.5,8.6,,,,8.6,10.6,12.6,
2012-10-27 00:00:00,8.5,8.7,,,,8.6,10.6,12.6,
2012-10-28 00:00:00,8.5,8.6,,,,8.6,10.6,12.6,
2012-10-29 00:00:00,8.4,8.5,,,,8.5,10.5,12.5,
2012-10-30 00:00:00,8.1,8.3,,,,8.2,10.2,12.2,
2012-10-31 00:00:00,7.7,8,,,,7.9,9.9,11.9,
2012-11-01 00:00:00,7.6,7.8,,,,7.7,9.7,11.7,
2012-11-02 00:00:00,7.7,7.9,,,,7.8,9.8,11.8,
2012-11-03 00:00:00,8,8.4,,,,8.2,10.2,12.2,
2012-11-04 00:00:00,7.9,8.2,,,,8.1,10.1,12.1,
2012-11-05 00:00:00,7.9,8,,,,8,10,12,
2012-11-06 00:00:00,7.5,7.8,,,,7.7,9.7,11.7,
2012-11-07 00:00:00,7.5,7.8,,,,7.7,9.7,11.7,
2012-11-08 00:00:00,7.7,7.7,,,,7.7,9.7,11.7,
2012-11-09 00:00:00,7.8,7.7,,,,7.8,9.8,11.8,
2012-11-10 00:00:00,7.6,7.8,,,,7.7,9.7,11.7,
2012-11-11 00:00:00,7.9,8,,,,8,10,12,
2012-11-12 00:00:00,7.8,7.9,,,,7.9,9.9,11.9,
2012-11-13 00:00:00,8,8.2,,,,8.1,10.1,12.1,
2012-11-14 00:00:00,8,8.1,,,,8.1,10.1,12.1,
2012-11-15 00:00:00,8,8.4,,,,8.2,10.2,12.2,
2012-11-16 00:00:00,7.9,8.4,,,,8.2,10.2,12.2,
2012-11-17 00:00:00,7.5,8,,,,7.8,9.8,11.8,
2012-11-18 00:00:00,7.5,7.7,,,,7.6,9.6,11.6,
2012-11-19 00:00:00,7.3,7.5,,,,7.4,9.4,11.4,
2012-11-20 00:00:00,7.1,7.3,,,,7.2,9.2,11.2,
2012-11-21 00:00:00,7.1,7.5,,,,7.3,9.3,11.3,
2012-11-22 00:00:00,7.3,7.4,,,,7.4,9.4,11.4,Temp settings were at 9.2 & 11.2 not 9.3 & 11.3
2012-11-23 00:00:00,6.9,7.1,,,,7,9,11,
2012-11-24 00:00:00,7,7.8,,,,7.4,9.4,11.4,
2012-11-25 00:00:00,7.3,7.3,,,,7.3,9.3,11.3,
2012-11-26 00:00:00,7.3,7.4,,,,7.4,9.4,11.4,
2012-11-27 00:00:00,7.7,7.6,,,,7.7,9.7,11.7,
2012-11-28 00:00:00,7.3,7.3,,,,7.3,9.3,11.3,
2012-11-29 00:00:00,7,7.1,,,,7.1,9.1,11.1,
2012-11-30 00:00:00,7,6.9,,,,7,9,11,
2012-12-01 00:00:00,6.9,7.2,,,,7.1,9.1,11.1,
2012-12-02 00:00:00,6.6,6.8,,,,6.7,8.7,10.7,
2012-12-03 00:00:00,6.4,6.7,,,,6.6,8.6,10.6,
2012-12-04 00:00:00,6.1,6.4,,,,6.3,8.3,10.3,
2012-12-05 00:00:00,6.2,6.2,,,,6.2,8.2,10.2,
2012-12-06 00:00:00,6.3,6.7,,,,6.5,8.5,10.5,
2012-12-07 00:00:00,6.2,6.4,,,,6.3,8.3,10.3,
2012-12-08 00:00:00,6.3,6.9,,,,6.6,8.6,10.6,
2012-12-09 00:00:00,6.6,6.5,,,,6.6,8.6,10.6,
2012-12-10 00:00:00,6.6,6.9,,,,6.8,8.8,10.8,
2012-12-11 00:00:00,6.4,6.5,,,,6.5,8.5,10.5,
2012-12-12 00:00:00,6.7,6.7,,,,6.7,8.7,10.7,
2012-12-13 00:00:00,6.6,6.6,,,,6.6,8.6,10.6,
2012-12-14 00:00:00,6.8,6.8,,,,6.8,8.8,10.8,
2012-12-15 00:00:00,6.7,6.9,,,,6.8,8.8,10.8,
2012-12-16 00:00:00,6,6.1,,,,6.1,8.1,10.1,Handheld also temp 6.0
2012-12-17 00:00:00,5.5,5.8,,,,5.7,7.7,9.7,
2012-12-18 00:00:00,5.8,5.8,,,,5.8,7.8,9.8,
2012-12-19 00:00:00,5.7,5.6,,,,5.7,7.7,9.7,
2012-12-20 00:00:00,5.2,5.1,,,,5.2,7.2,9.2,
2012-12-21 00:00:00,5.5,5.4,,,,5.5,7.5,9.5,
2012-12-22 00:00:00,5.4,5.6,,,,5.5,7.5,9.5,
2012-12-23 00:00:00,5.7,5.7,,,,5.7,7.7,9.7,
2012-12-24 00:00:00,5.8,5.7,,,,5.8,7.8,9.8,
2012-12-25 00:00:00,5.9,5.9,,,,5.9,7.9,9.9,
2012-12-26 00:00:00,6,6.1,,,,6.1,8.1,10.1,
2012-12-27 00:00:00,6.2,6.2,,,,6.2,8.2,10.2,
2012-12-28 00:00:00,6.3,6.2,,,,6.3,8.3,10.3,Did not get to adjust heater until 3pm
2012-12-29 00:00:00,6.6,6.8,,,,6.7,8.7,10.7,
2012-12-30 00:00:00,6.8,6.7,,,,6.8,8.8,10.8,
2012-12-31 00:00:00,6.4,6.4,,,,6.4,8.4,10.4,
2013-01-01 00:00:00,6.8,6.8,,,,6.8,8.8,10.8,
2013-01-02 00:00:00,6.6,6.5,,,,6.6,8.6,10.6,
2013-01-03 00:00:00,6.5,6.6,,,,6.6,8.6,10.6,
2013-01-04 00:00:00,6.6,6.6,,,,6.6,8.6,10.6,
2013-01-05 00:00:00,6.6,6.9,,,,6.8,8.8,10.8,
2013-01-06 00:00:00,6.7,6.7,,,,6.7,8.7,10.7,
2013-01-07 00:00:00,6.5,6.6,,,,6.6,8.6,10.6,
2013-01-08 00:00:00,6.4,6.6,,,,6.5,8.5,10.5,
2013-01-09 00:00:00,6.3,6.4,,,,6.4,8.4,10.4,
2013-01-10 00:00:00,6.6,6.6,,,,6.6,8.6,10.6,
2013-01-11 00:00:00,6.7,6.6,,,,6.7,8.7,10.7,
2013-01-12 00:00:00,6.5,6.6,,,,6.6,8.6,10.6,
2013-01-13 00:00:00,6.7,6.7,,,,6.7,8.7,10.7,
2013-01-14 00:00:00,6.7,6.7,,,,6.7,8.7,10.7,
2013-01-15 00:00:00,6.6,6.7,,,,6.7,8.7,10.7,
2013-01-16 00:00:00,6.7,6.6,,,,6.7,8.7,10.7,
2013-01-17 00:00:00,6.7,6.6,,,,6.7,8.7,10.7,
2013-01-18 00:00:00,6.4,6.3,,,,6.4,8.4,10.4,
2013-01-19 00:00:00,6.3,6.4,,,,6.4,8.4,10.4,
2013-01-20 00:00:00,6.5,6.6,,,,6.6,8.6,10.6,
2013-01-21 00:00:00,6.3,6.5,,,,6.4,8.4,10.4,
2013-01-22 00:00:00,6.8,6.8,,,,6.8,8.8,10.8,
2013-01-23 00:00:00,6.8,6.8,,,,6.8,8.8,10.8,
2013-01-24 00:00:00,6.9,6.9,,,,6.9,8.9,10.9,
2013-01-25 00:00:00,6.8,6.8,,,,6.8,8.8,10.8,
2013-01-26 00:00:00,6.2,6.5,,,,6.4,8.4,10.4,
2013-01-27 00:00:00,6.1,6.3,,,,6.2,8.2,10.2,
2013-01-28 00:00:00,6.2,6.2,,,,6.2,8.2,10.2,
2013-01-29 00:00:00,6.4,6.4,,,,6.4,8.4,10.4,Calibrated honywell; temp was off by 0.2 it was 0.2 too low.
2013-01-30 00:00:00,6.6,6.6,,,,6.6,8.6,10.6,
2013-01-31 00:00:00,6.8,6.8,,,,6.8,8.8,10.8,
2013-02-01 00:00:00,6.8,6.8,,,,6.8,8.8,10.8,
2013-02-02 00:00:00,6.8,6.8,,,,6.8,8.8,10.8,
2013-02-03 00:00:00,7,7,,,,7,9,11,
2013-02-04 00:00:00,7.1,7.1,,,,7.1,9.1,11.1,
