Date,Exp. Day,Tub ,pH,Temp Co
2012-09-20 00:00:00,47,3,7.93,12.5
2012-09-20 00:00:00,47,3,7.92,12.5
2012-09-20 00:00:00,47,3,7.92,12.6
2012-09-21 00:00:00,48,3,7.94,12.3
2012-09-21 00:00:00,48,3,7.94,12.4
2012-09-21 00:00:00,48,3,7.94,12.4
2012-09-22 00:00:00,49,3,7.91,12.1
2012-09-22 00:00:00,49,3,7.9,12.2
2012-09-22 00:00:00,49,3,7.9,12.2
2012-09-23 00:00:00,50,3,7.91,12.2
2012-09-23 00:00:00,50,3,7.91,12.2
2012-09-23 00:00:00,50,3,7.91,12.2
2012-09-24 00:00:00,51,3,7.93,12.1
2012-09-24 00:00:00,51,3,7.93,12.1
2012-09-24 00:00:00,51,3,7.93,12.1
2012-09-25 00:00:00,52,3,7.91,12.1
2012-09-25 00:00:00,52,3,7.91,12.1
2012-09-25 00:00:00,52,3,7.91,12.1
2012-09-26 00:00:00,53,3,7.89,12.1
2012-09-26 00:00:00,53,3,7.89,12.1
2012-09-26 00:00:00,53,3,7.89,12.1
2012-09-27 00:00:00,54,3,7.95,11.9
2012-09-27 00:00:00,54,3,7.95,11.9
2012-09-27 00:00:00,54,3,7.95,11.9
2012-09-28 00:00:00,55,3,7.96,11.9
2012-09-28 00:00:00,55,3,7.96,11.9
2012-09-28 00:00:00,55,3,7.96,11.9
2012-09-29 00:00:00,56,3,7.95,11.4
2012-09-29 00:00:00,56,3,7.95,11.4
2012-09-29 00:00:00,56,3,7.95,11.4
2012-09-30 00:00:00,57,3,7.95,11.2
2012-09-30 00:00:00,57,3,7.94,11.2
2012-09-30 00:00:00,57,3,7.95,11.2
2012-10-01 00:00:00,58,3,7.96,11.5
2012-10-01 00:00:00,58,3,7.96,11.6
2012-10-01 00:00:00,58,3,7.95,11.6
2012-10-02 00:00:00,59,3,7.98,11.5
2012-10-02 00:00:00,59,3,7.99,11.5
2012-10-02 00:00:00,59,3,7.98,11.5
2012-10-03 00:00:00,60,3,7.96,11.3
2012-10-03 00:00:00,60,3,7.95,11.3
2012-10-03 00:00:00,60,3,7.95,11.5
2012-10-04 00:00:00,61,3,7.93,11.4
2012-10-04 00:00:00,61,3,7.95,11.5
2012-10-04 00:00:00,61,3,7.95,11.4
2012-10-05 00:00:00,62,3,7.94,11.2
2012-10-05 00:00:00,62,3,7.94,11.2
2012-10-05 00:00:00,62,3,7.94,11.2
2012-10-06 00:00:00,63,3,7.89,13.5
2012-10-06 00:00:00,63,3,7.92,11.3
2012-10-06 00:00:00,63,3,7.92,11.4
2012-10-07 00:00:00,64,3,7.92,11.3
2012-10-07 00:00:00,64,3,7.79,11.3
2012-10-07 00:00:00,64,3,7.93,11.3
2012-10-08 00:00:00,65,3,7.89,11.5
2012-10-08 00:00:00,65,3,7.89,11.5
2012-10-08 00:00:00,65,3,7.89,11.4
2012-10-09 00:00:00,66,3,7.92,11.2
2012-10-09 00:00:00,66,3,7.92,11.2
2012-10-09 00:00:00,66,3,7.92,11.2
2012-10-10 00:00:00,67,3,7.93,11.5
2012-10-10 00:00:00,67,3,7.93,11.5
2012-10-10 00:00:00,67,3,7.93,11.5
2012-10-11 00:00:00,68,3,7.91,12.8
2012-10-11 00:00:00,68,3,7.91,12.9
2012-10-11 00:00:00,68,3,7.91,12.9
2012-10-12 00:00:00,69,3,7.94,11.7
2012-10-12 00:00:00,69,3,7.94,11.6
2012-10-12 00:00:00,69,3,7.94,11.6
2012-10-13 00:00:00,70,3,7.94,11.7
2012-10-13 00:00:00,70,3,7.93,11.7
2012-10-13 00:00:00,70,3,7.94,11.7
2012-10-14 00:00:00,71,3,7.93,11.8
2012-10-14 00:00:00,71,3,7.93,11.8
2012-10-14 00:00:00,71,3,7.93,11.8
2012-10-15 00:00:00,72,3,7.97,11.5
2012-10-15 00:00:00,72,3,7.97,11.5
2012-10-15 00:00:00,72,3,7.97,11.5
2012-10-16 00:00:00,73,3,7.99,11.2
2012-10-16 00:00:00,73,3,7.99,11.2
2012-10-16 00:00:00,73,3,7.99,11.2
2012-10-17 00:00:00,74,3,7.98,10.7
2012-10-17 00:00:00,74,3,7.98,10.7
2012-10-17 00:00:00,74,3,7.99,10.7
2012-10-18 00:00:00,75,3,7.98,10.8
2012-10-18 00:00:00,75,3,7.99,10.8
2012-10-18 00:00:00,75,3,7.99,10.8
2012-10-19 00:00:00,76,3,7.99,10.9
2012-10-19 00:00:00,76,3,7.99,10.8
2012-10-19 00:00:00,76,3,7.99,10.8
2012-10-20 00:00:00,77,3,7.98,10.7
2012-10-20 00:00:00,77,3,7.99,10.7
2012-10-20 00:00:00,77,3,7.98,10.6
2012-10-21 00:00:00,78,3,7.99,10.6
2012-10-21 00:00:00,78,3,7.99,10.5
2012-10-21 00:00:00,78,3,7.99,10.5
2012-10-22 00:00:00,79,3,8.01,10.1
2012-10-22 00:00:00,79,3,8.01,10.1
2012-10-22 00:00:00,79,3,8.01,10.1
2012-10-23 00:00:00,80,3,8,10.1
2012-10-23 00:00:00,80,3,8,10.1
2012-10-23 00:00:00,80,3,8,10
2012-10-24 00:00:00,81,3,8,10
2012-10-24 00:00:00,81,3,8,9.9
2012-10-24 00:00:00,81,3,8,9.9
2012-10-25 00:00:00,82,3,7.98,10.2
2012-10-25 00:00:00,82,3,7.98,10.1
2012-10-25 00:00:00,82,3,7.98,10.1
2012-10-26 00:00:00,83,3,7.99,10.1
2012-10-26 00:00:00,83,3,7.99,10.1
2012-10-26 00:00:00,83,3,7.98,10
2012-10-27 00:00:00,84,3,7.97,10.1
2012-10-27 00:00:00,84,3,7.98,10
2012-10-27 00:00:00,84,3,7.98,10
2012-10-28 00:00:00,85,3,7.93,10.3
2012-10-28 00:00:00,85,3,7.95,10.3
2012-10-28 00:00:00,85,3,7.95,10.3
2012-10-29 00:00:00,86,3,7.94,10.3
2012-10-29 00:00:00,86,3,7.94,10.3
2012-10-29 00:00:00,86,3,7.94,10.3
2012-10-30 00:00:00,87,3,7.97,10
2012-10-30 00:00:00,87,3,7.97,10
2012-10-30 00:00:00,87,3,7.97,10
2012-10-31 00:00:00,88,3,7.98,9.7
2012-10-31 00:00:00,88,3,7.98,9.6
2012-10-31 00:00:00,88,3,7.98,9.6
2012-11-01 00:00:00,89,3,7.98,9.4
2012-11-01 00:00:00,89,3,7.98,9.3
2012-11-01 00:00:00,89,3,7.99,9.3
2012-11-02 00:00:00,90,3,8.01,9.4
2012-11-02 00:00:00,90,3,8.01,9.4
2012-11-02 00:00:00,90,3,8.01,9.4
2012-11-03 00:00:00,91,3,7.98,9.3
2012-11-03 00:00:00,91,3,8,9.3
2012-11-03 00:00:00,91,3,7.98,9.3
2012-11-04 00:00:00,92,3,7.98,10
2012-11-04 00:00:00,92,3,7.98,10
2012-11-04 00:00:00,92,3,7.98,10
2012-11-05 00:00:00,93,3,7.97,9.9
2012-11-05 00:00:00,93,3,7.97,9.9
2012-11-05 00:00:00,93,3,7.97,9.9
2012-11-06 00:00:00,94,3,7.96,9.7
2012-11-06 00:00:00,94,3,7.96,9.7
2012-11-06 00:00:00,94,3,7.96,9.6
2012-11-07 00:00:00,95,3,7.96,9.6
2012-11-07 00:00:00,95,3,7.96,9.6
2012-11-07 00:00:00,95,3,7.96,9.6
2012-11-08 00:00:00,96,3,7.93,9.7
2012-11-08 00:00:00,96,3,7.93,9.7
2012-11-08 00:00:00,96,3,7.93,9.7
2012-11-09 00:00:00,97,3,7.94,9.6
2012-11-09 00:00:00,97,3,7.95,9.6
2012-11-09 00:00:00,97,3,7.95,9.6
2012-11-10 00:00:00,98,3,7.94,9.4
2012-11-10 00:00:00,98,3,7.93,9.4
2012-11-10 00:00:00,98,3,7.94,9.4
2012-11-11 00:00:00,99,3,7.94,9.4
2012-11-11 00:00:00,99,3,7.94,9.4
2012-11-11 00:00:00,99,3,7.93,9.4
2012-11-12 00:00:00,100,3,7.95,9.7
2012-11-12 00:00:00,100,3,7.95,9.7
2012-11-12 00:00:00,100,3,7.95,9.7
2012-11-13 00:00:00,101,3,7.95,9.6
2012-11-13 00:00:00,101,3,7.95,9.6
2012-11-13 00:00:00,101,3,7.94,9.6
2012-11-14 00:00:00,102,3,7.95,9.8
2012-11-14 00:00:00,102,3,7.95,9.8
2012-11-14 00:00:00,102,3,7.95,9.8
2012-11-15 00:00:00,103,3,7.96,9.7
2012-11-15 00:00:00,103,3,7.96,9.7
2012-11-15 00:00:00,103,3,7.96,9.7
2012-11-16 00:00:00,104,3,7.98,9.9
2012-11-16 00:00:00,104,3,7.99,9.9
2012-11-16 00:00:00,104,3,7.98,9.9
2012-11-17 00:00:00,105,3,7.95,9.5
2012-11-17 00:00:00,105,3,7.96,9.5
2012-11-17 00:00:00,105,3,7.96,9.5
2012-11-18 00:00:00,106,3,7.96,9.5
2012-11-18 00:00:00,106,3,7.95,9.5
2012-11-18 00:00:00,106,3,7.95,9.5
2012-11-19 00:00:00,107,3,7.96,9.3
2012-11-19 00:00:00,107,3,7.96,9.3
2012-11-19 00:00:00,107,3,7.96,9.3
2012-11-20 00:00:00,108,3,7.98,9.3
2012-11-20 00:00:00,108,3,7.98,9.3
2012-11-20 00:00:00,108,3,7.98,9.3
2012-11-21 00:00:00,109,3,7.98,8.9
2012-11-21 00:00:00,109,3,7.98,8.9
2012-11-21 00:00:00,109,3,7.98,8.9
2012-11-22 00:00:00,110,3,7.95,9.1
2012-11-22 00:00:00,110,3,7.94,9.2
2012-11-22 00:00:00,110,3,7.95,9.1
2012-11-23 00:00:00,111,3,7.95,9.2
2012-11-23 00:00:00,111,3,7.95,9.2
2012-11-23 00:00:00,111,3,7.95,9.2
2012-11-24 00:00:00,112,3,7.92,9.2
2012-11-24 00:00:00,112,3,7.93,9.2
2012-11-24 00:00:00,112,3,7.94,9.2
2012-11-25 00:00:00,113,3,7.93,9.2
2012-11-25 00:00:00,113,3,7.93,9.2
2012-11-25 00:00:00,113,3,7.93,9.2
2012-11-26 00:00:00,114,3,7.96,9.2
2012-11-26 00:00:00,114,3,7.96,9.2
2012-11-26 00:00:00,114,3,7.96,9.2
2012-11-27 00:00:00,115,3,7.95,9.2
2012-11-27 00:00:00,115,3,7.95,9.2
2012-11-27 00:00:00,115,3,7.95,9.2
2012-11-28 00:00:00,116,3,7.95,9.4
2012-11-28 00:00:00,116,3,7.95,9.4
2012-11-28 00:00:00,116,3,7.95,9.4
2012-11-29 00:00:00,117,3,7.96,8.7
2012-11-29 00:00:00,117,3,7.96,8.7
2012-11-29 00:00:00,117,3,7.96,8.7
2012-11-30 00:00:00,118,3,7.95,8.6
2012-11-30 00:00:00,118,3,7.95,8.6
2012-11-30 00:00:00,118,3,7.95,8.6
2012-12-01 00:00:00,119,3,7.94,8.5
2012-12-01 00:00:00,119,3,7.94,8.5
2012-12-01 00:00:00,119,3,7.94,8.7
2012-12-02 00:00:00,120,3,7.94,8.6
2012-12-02 00:00:00,120,3,7.93,8.6
2012-12-02 00:00:00,120,3,7.94,8.6
2012-12-03 00:00:00,121,3,7.96,8.3
2012-12-03 00:00:00,121,3,7.96,8.3
2012-12-03 00:00:00,121,3,7.96,8.2
2012-12-04 00:00:00,122,3,7.96,8.1
2012-12-04 00:00:00,122,3,7.96,8.1
2012-12-04 00:00:00,122,3,7.96,8.1
2012-12-05 00:00:00,123,3,7.97,7.7
2012-12-05 00:00:00,123,3,7.97,7.7
2012-12-05 00:00:00,123,3,7.97,7.7
2012-12-06 00:00:00,124,3,7.97,7.6
2012-12-06 00:00:00,124,3,7.97,7.6
2012-12-06 00:00:00,124,3,7.97,7.6
2012-12-07 00:00:00,125,3,7.95,8
2012-12-07 00:00:00,125,3,7.95,8
2012-12-07 00:00:00,125,3,7.95,8
2012-12-08 00:00:00,126,3,7.93,8.1
2012-12-08 00:00:00,126,3,7.94,8.1
2012-12-08 00:00:00,126,3,7.94,8.1
2012-12-09 00:00:00,127,3,7.94,8.2
2012-12-09 00:00:00,127,3,7.94,8.2
2012-12-09 00:00:00,127,3,7.95,8.1
2012-12-10 00:00:00,128,3,7.94,8.1
2012-12-10 00:00:00,128,3,7.94,8.1
2012-12-10 00:00:00,128,3,7.94,8.1
2012-12-11 00:00:00,129,3,7.93,8.5
2012-12-11 00:00:00,129,3,7.93,8.5
2012-12-11 00:00:00,129,3,7.93,8.5
2012-12-12 00:00:00,130,3,7.94,8.2
2012-12-12 00:00:00,130,3,7.94,8.2
2012-12-12 00:00:00,130,3,7.94,8.2
2012-12-13 00:00:00,131,3,7.95,8.3
2012-12-13 00:00:00,131,3,7.95,8.3
2012-12-13 00:00:00,131,3,7.95,8.3
2012-12-14 00:00:00,132,3,7.94,8.1
2012-12-14 00:00:00,132,3,7.94,8.1
2012-12-14 00:00:00,132,3,7.94,8.1
2012-12-15 00:00:00,133,3,7.94,8.2
2012-12-15 00:00:00,133,3,7.94,8.2
2012-12-15 00:00:00,133,3,7.94,8.2
2012-12-16 00:00:00,134,3,7.93,8.4
2012-12-16 00:00:00,134,3,7.93,8.4
2012-12-16 00:00:00,134,3,7.93,8.4
2012-12-17 00:00:00,135,3,7.96,7.4
2012-12-17 00:00:00,135,3,7.96,7.4
2012-12-17 00:00:00,135,3,7.96,7.4
2012-12-18 00:00:00,136,3,7.94,7.6
2012-12-18 00:00:00,136,3,7.94,7.6
2012-12-18 00:00:00,136,3,7.94,7.5
2012-12-19 00:00:00,137,3,7.94,7.6
2012-12-19 00:00:00,137,3,7.94,7.6
2012-12-19 00:00:00,137,3,7.94,7.6
2012-12-20 00:00:00,138,3,7.95,7.5
2012-12-20 00:00:00,138,3,7.96,7.5
2012-12-20 00:00:00,138,3,7.95,7.5
2012-12-21 00:00:00,139,3,7.97,7.1
2012-12-21 00:00:00,139,3,7.97,7.1
2012-12-21 00:00:00,139,3,7.97,7.1
2012-12-22 00:00:00,140,3,7.96,7.3
2012-12-22 00:00:00,140,3,7.96,7.3
2012-12-22 00:00:00,140,3,7.97,7.3
2012-12-23 00:00:00,141,3,7.98,7.2
2012-12-23 00:00:00,141,3,7.97,7.2
2012-12-23 00:00:00,141,3,7.98,7.3
2012-12-24 00:00:00,142,3,7.96,7.6
2012-12-24 00:00:00,142,3,7.96,7.6
2012-12-24 00:00:00,142,3,7.97,7.5
2012-12-25 00:00:00,143,3,7.97,7.6
2012-12-25 00:00:00,143,3,7.97,7.6
2012-12-25 00:00:00,143,3,7.97,7.6
2012-12-26 00:00:00,144,3,7.97,7.7
2012-12-26 00:00:00,144,3,7.97,7.7
2012-12-26 00:00:00,144,3,7.97,7.7
2012-12-27 00:00:00,145,3,7.98,8
2012-12-27 00:00:00,145,3,7.98,8
2012-12-27 00:00:00,145,3,7.98,8
2012-12-28 00:00:00,146,3,7.96,8
2012-12-28 00:00:00,146,3,7.96,8
2012-12-28 00:00:00,146,3,7.96,8
2012-12-29 00:00:00,147,3,7.94,8.1
2012-12-29 00:00:00,147,3,7.94,8.1
2012-12-29 00:00:00,147,3,7.94,8.1
2012-12-30 00:00:00,148,3,7.96,8.5
2012-12-30 00:00:00,148,3,7.96,8.5
2012-12-30 00:00:00,148,3,7.96,8.5
2012-12-31 00:00:00,149,3,7.97,8.6
2012-12-31 00:00:00,149,3,7.97,8.6
2012-12-31 00:00:00,149,3,7.97,8.6
2013-01-01 00:00:00,150,3,7.98,8.3
2013-01-01 00:00:00,150,3,7.98,8.2
2013-01-01 00:00:00,150,3,7.98,8.2
2013-01-02 00:00:00,151,3,7.96,8.6
2013-01-02 00:00:00,151,3,7.96,8.6
2013-01-02 00:00:00,151,3,7.96,8.6
2013-01-03 00:00:00,152,3,7.95,8.4
2013-01-03 00:00:00,152,3,7.95,8.4
2013-01-03 00:00:00,152,3,7.95,8.5
2013-01-04 00:00:00,153,3,7.96,8.4
2013-01-04 00:00:00,153,3,7.96,8.4
2013-01-04 00:00:00,153,3,7.96,8.4
2013-01-05 00:00:00,154,3,7.95,8.4
2013-01-05 00:00:00,154,3,7.95,8.4
2013-01-05 00:00:00,154,3,7.95,8.4
2013-01-06 00:00:00,155,3,7.96,8.6
2013-01-06 00:00:00,155,3,7.95,8.5
2013-01-06 00:00:00,155,3,7.96,8.5
2013-01-07 00:00:00,156,3,7.95,8.6
2013-01-07 00:00:00,156,3,7.96,8.6
2013-01-07 00:00:00,156,3,7.95,8.6
2013-01-08 00:00:00,157,3,7.97,8.4
2013-01-08 00:00:00,157,3,7.96,8.4
2013-01-08 00:00:00,157,3,7.97,8.4
2013-01-09 00:00:00,158,3,7.95,8.3
2013-01-09 00:00:00,158,3,7.95,8.3
2013-01-09 00:00:00,158,3,7.95,8.3
2013-01-10 00:00:00,159,3,7.96,8.3
2013-01-10 00:00:00,159,3,7.96,8.3
2013-01-10 00:00:00,159,3,7.96,8.3
2013-01-11 00:00:00,160,3,7.96,8.4
2013-01-11 00:00:00,160,3,7.96,8.4
2013-01-11 00:00:00,160,3,7.96,8.4
2013-01-12 00:00:00,161,3,7.97,8.4
2013-01-12 00:00:00,161,3,7.98,8.4
2013-01-12 00:00:00,161,3,7.97,8.4
2013-01-13 00:00:00,162,3,7.95,8.3
2013-01-13 00:00:00,162,3,7.95,8.3
2013-01-13 00:00:00,162,3,7.96,8.3
2013-01-14 00:00:00,163,3,7.96,8.5
2013-01-14 00:00:00,163,3,7.96,8.5
2013-01-14 00:00:00,163,3,7.96,8.6
2013-01-15 00:00:00,164,3,7.99,8.5
2013-01-15 00:00:00,164,3,7.98,8.5
2013-01-15 00:00:00,164,3,7.98,8.5
2013-01-16 00:00:00,165,3,7.96,8.5
2013-01-16 00:00:00,165,3,7.96,8.5
2013-01-16 00:00:00,165,3,7.96,8.6
2013-01-17 00:00:00,166,3,7.95,8.4
2013-01-17 00:00:00,166,3,7.95,8.5
2013-01-17 00:00:00,166,3,7.95,8.5
2013-01-18 00:00:00,167,3,7.96,8.5
2013-01-18 00:00:00,167,3,7.96,8.5
2013-01-18 00:00:00,167,3,7.96,8.5
2013-01-19 00:00:00,168,3,7.96,8.1
2013-01-19 00:00:00,168,3,7.96,8.1
2013-01-19 00:00:00,168,3,7.96,8.1
2013-01-20 00:00:00,169,3,7.94,8.1
2013-01-20 00:00:00,169,3,7.94,8.1
2013-01-20 00:00:00,169,3,7.94,8.1
2013-01-21 00:00:00,170,3,7.95,8.3
2013-01-21 00:00:00,170,3,7.95,8.3
2013-01-21 00:00:00,170,3,7.95,8.3
2013-01-22 00:00:00,171,3,7.96,8.2
2013-01-22 00:00:00,171,3,7.96,8.2
2013-01-22 00:00:00,171,3,7.96,8.2
2013-01-23 00:00:00,172,3,7.95,8.6
2013-01-23 00:00:00,172,3,7.95,8.6
2013-01-23 00:00:00,172,3,7.95,8.6
2013-01-24 00:00:00,173,3,7.95,8.6
2013-01-24 00:00:00,173,3,7.95,8.6
2013-01-24 00:00:00,173,3,7.95,8.6
2013-01-25 00:00:00,174,3,7.95,8.7
2013-01-25 00:00:00,174,3,7.95,8.7
2013-01-25 00:00:00,174,3,7.95,8.7
2013-01-26 00:00:00,175,3,7.96,8.5
2013-01-26 00:00:00,175,3,7.96,8.5
2013-01-26 00:00:00,175,3,7.96,8.5
2013-01-27 00:00:00,176,3,7.97,8.1
2013-01-27 00:00:00,176,3,7.97,8.1
2013-01-27 00:00:00,176,3,7.97,8.1
2013-01-28 00:00:00,177,3,7.95,8
2013-01-28 00:00:00,177,3,7.95,8
2013-01-28 00:00:00,177,3,7.95,8
2013-01-29 00:00:00,178,3,7.95,8
2013-01-29 00:00:00,178,3,7.94,8
2013-01-29 00:00:00,178,3,7.94,8
2013-01-30 00:00:00,179,3,7.94,8.3
2013-01-30 00:00:00,179,3,7.94,8.3
2013-01-30 00:00:00,179,3,7.94,8.3
2013-01-31 00:00:00,180,3,7.94,8.6
2013-01-31 00:00:00,180,3,7.94,8.6
2013-01-31 00:00:00,180,3,7.94,8.6
2013-02-01 00:00:00,181,3,7.93,8.7
2013-02-01 00:00:00,181,3,7.93,8.7
2013-02-01 00:00:00,181,3,7.93,8.7
2013-02-02 00:00:00,182,3,7.93,8.7
2013-02-02 00:00:00,182,3,7.93,8.7
2013-02-02 00:00:00,182,3,7.93,8.7
2013-02-03 00:00:00,183,3,7.92,8.7
2013-02-03 00:00:00,183,3,7.91,8.7
2013-02-03 00:00:00,183,3,7.92,8.7
2013-02-04 00:00:00,184,3,7.91,8.9
2013-02-04 00:00:00,184,3,7.91,8.9
2013-02-04 00:00:00,184,3,7.91,8.9
