experiment,treatment_pH,treatment_temp,crab_id,molt_num,date,exp_day,wet_mass_g
2010-2011,ambient,ambient,2010_ambient_c02,0,NA,2,0.0095
2010-2011,ambient,ambient,2010_ambient_c02,1,NA,62,0.0094
2010-2011,ambient,ambient,2010_ambient_c02,2,NA,99,0.0128
2010-2011,ambient,ambient,2010_ambient_c02,3,NA,148,0.012
2010-2011,ambient,ambient,2010_ambient_c03,0,NA,58,0.0102
2010-2011,ambient,ambient,2010_ambient_c03,1,NA,95,0.0142
2010-2011,ambient,ambient,2010_ambient_c03,2,NA,133,0.0169
2010-2011,ambient,ambient,2010_ambient_c05,0,NA,5,0.0088
2010-2011,ambient,ambient,2010_ambient_c05,1,NA,63,0.0089
2010-2011,ambient,ambient,2010_ambient_c05,2,NA,93,0.0122
2010-2011,ambient,ambient,2010_ambient_c05,3,NA,133,0.0158
2010-2011,ambient,ambient,2010_ambient_c06,0,NA,2,0.0121
2010-2011,ambient,ambient,2010_ambient_c06,1,NA,58,0.0126
2010-2011,ambient,ambient,2010_ambient_c06,2,NA,93,0.0172
2010-2011,ambient,ambient,2010_ambient_c06,3,NA,136,0.0228
2010-2011,ambient,ambient,2010_ambient_c07,0,NA,2,0.0177
2010-2011,ambient,ambient,2010_ambient_c07,1,NA,60,0.0131
2010-2011,ambient,ambient,2010_ambient_c07,2,NA,102,0.0158
2010-2011,ambient,ambient,2010_ambient_c07,3,NA,155,0.0198
2010-2011,ambient,ambient,2010_ambient_c08,0,NA,2,0.0085
2010-2011,ambient,ambient,2010_ambient_c08,1,NA,57,0.0104
2010-2011,ambient,ambient,2010_ambient_c08,2,NA,91,0.0124
2010-2011,ambient,ambient,2010_ambient_c08,3,NA,128,0.0155
2010-2011,ambient,ambient,2010_ambient_c08,4,NA,183,0.0255
2010-2011,ambient,ambient,2010_ambient_c10,0,NA,5,0.0098
2010-2011,ambient,ambient,2010_ambient_c10,1,NA,60,0.0108
2010-2011,ambient,ambient,2010_ambient_c10,2,NA,105,0.013
2010-2011,ambient,ambient,2010_ambient_c10,3,NA,146,0.014
2010-2011,ambient,ambient,2010_ambient_c12,0,NA,3,0.0115
2010-2011,ambient,ambient,2010_ambient_c12,1,NA,59,0.0108
2010-2011,ambient,ambient,2010_ambient_c12,2,NA,95,0.013
2010-2011,ambient,ambient,2010_ambient_c12,3,NA,127,0.0203
2010-2011,ambient,ambient,2010_ambient_c12,4,NA,173,0.0328
2010-2011,ambient,ambient,2010_ambient_c13,0,NA,3,0.0116
2010-2011,ambient,ambient,2010_ambient_c13,1,NA,63,0.0101
2010-2011,ambient,ambient,2010_ambient_c13,3,NA,128,0.0187
2010-2011,ambient,ambient,2010_ambient_c13,4,NA,170,0.0312
2010-2011,ambient,ambient,2010_ambient_c14,0,NA,5,0.0095
2010-2011,ambient,ambient,2010_ambient_c14,1,NA,60,0.0109
2010-2011,ambient,ambient,2010_ambient_c14,2,NA,96,0.0162
2010-2011,ambient,ambient,2010_ambient_c14,3,NA,131,0.0209
2010-2011,ambient,ambient,2010_ambient_c16,0,NA,15,0.0055
2010-2011,ambient,ambient,2010_ambient_c16,1,NA,72,0.0092
2010-2011,ambient,ambient,2010_ambient_c16,2,NA,112,0.01
2010-2011,ambient,ambient,2010_ambient_c16,3,NA,158,0.0134
2010-2011,ambient,ambient,2010_ambient_c17,0,NA,1,0.0064
2010-2011,ambient,ambient,2010_ambient_c17,1,NA,60,0.0097
2010-2011,ambient,ambient,2010_ambient_c17,2,NA,101,0.0095
2010-2011,ambient,ambient,2010_ambient_c19,0,NA,54,0.0118
2010-2011,ambient,ambient,2010_ambient_c19,1,NA,93,0.0147
2010-2011,ambient,ambient,2010_ambient_c19,2,NA,129,0.02
2010-2011,ambient,ambient,2010_ambient_c22,0,NA,5,0.0097
2010-2011,ambient,ambient,2010_ambient_c22,1,NA,65,0.0114
2010-2011,ambient,ambient,2010_ambient_c22,2,NA,101,0.016
2010-2011,ambient,ambient,2010_ambient_c22,3,NA,146,0.0156
2010-2011,ambient,ambient,2010_ambient_c23,1,NA,60,0.0124
2010-2011,ambient,ambient,2010_ambient_c23,2,NA,91,0.0202
2010-2011,ambient,ambient,2010_ambient_c23,3,NA,125,0.0223
2010-2011,ambient,ambient,2010_ambient_c23,4,NA,186,0.0377
2010-2011,ambient,ambient,2010_ambient_c24,0,NA,2,0.0123
2010-2011,ambient,ambient,2010_ambient_c24,1,NA,66,0.016
2010-2011,ambient,ambient,2010_ambient_c24,3,NA,163,0.0212
2010-2011,ambient,ambient,2010_ambient_c25,0,NA,2,0.0085
2010-2011,ambient,ambient,2010_ambient_c25,1,NA,55,0.013
2010-2011,ambient,ambient,2010_ambient_c25,2,NA,85,0.0165
2010-2011,ambient,ambient,2010_ambient_c25,3,NA,111,0.0222
2010-2011,ambient,ambient,2010_ambient_c26,0,NA,2,0.0089
2010-2011,ambient,ambient,2010_ambient_c26,1,NA,69,0.0115
2010-2011,ambient,ambient,2010_ambient_c26,2,NA,104,0.0152
2010-2011,ambient,ambient,2010_ambient_c26,3,NA,136,0.0207
2010-2011,ambient,ambient,2010_ambient_c26,4,NA,159,0.033
2010-2011,ambient,ambient,2010_ambient_c27,0,NA,1,0.0107
2010-2011,ambient,ambient,2010_ambient_c27,1,NA,55,0.0113
2010-2011,ambient,ambient,2010_ambient_c27,2,NA,88,0.0202
2010-2011,ambient,ambient,2010_ambient_c27,3,NA,111,0.0256
2010-2011,ambient,ambient,2010_ambient_c27,4,NA,148,0.0443
2010-2011,ambient,ambient,2010_ambient_c28,0,NA,5,0.0072
2010-2011,ambient,ambient,2010_ambient_c28,1,NA,47,0.0096
2010-2011,ambient,ambient,2010_ambient_c28,2,NA,72,0.0153
2010-2011,ambient,ambient,2010_ambient_c28,3,NA,105,0.0196
2010-2011,ambient,ambient,2010_ambient_c28,4,NA,145,0.0256
2010-2011,ambient,ambient,2010_ambient_c29,0,NA,1,0.0105
2010-2011,ambient,ambient,2010_ambient_c29,1,NA,60,0.0134
2010-2011,ambient,ambient,2010_ambient_c29,2,NA,95,0.0235
2010-2011,ambient,ambient,2010_ambient_c29,3,NA,125,0.0321
2010-2011,ambient,ambient,2010_ambient_c29,4,NA,185,0.0549
2010-2011,ambient,ambient,2010_ambient_c30,0,NA,5,0.0083
2010-2011,ambient,ambient,2010_ambient_c30,1,NA,55,0.0105
2010-2011,ambient,ambient,2010_ambient_c30,2,NA,82,0.0162
2010-2011,ambient,ambient,2010_ambient_c30,3,NA,109,0.02554
2010-2011,ambient,ambient,2010_ambient_c30,4,NA,146,0.0318
2010-2011,pH 7.8,ambient,2010_pH 7.8_c01,0,NA,3,0.0108
2010-2011,pH 7.8,ambient,2010_pH 7.8_c01,1,NA,60,0.0108
2010-2011,pH 7.8,ambient,2010_pH 7.8_c01,2,NA,95,0.0138
2010-2011,pH 7.8,ambient,2010_pH 7.8_c01,3,NA,133,0.0195
2010-2011,pH 7.8,ambient,2010_pH 7.8_c01,4,NA,183,0.0293
2010-2011,pH 7.8,ambient,2010_pH 7.8_c02,0,NA,2,0.0091
2010-2011,pH 7.8,ambient,2010_pH 7.8_c02,1,NA,60,0.0106
2010-2011,pH 7.8,ambient,2010_pH 7.8_c02,2,NA,101,0.0146
2010-2011,pH 7.8,ambient,2010_pH 7.8_c03,0,NA,47,0.0087
2010-2011,pH 7.8,ambient,2010_pH 7.8_c03,1,NA,89,0.0109
2010-2011,pH 7.8,ambient,2010_pH 7.8_c03,2,NA,130,0.0121
2010-2011,pH 7.8,ambient,2010_pH 7.8_c06,0,NA,5,0.008
2010-2011,pH 7.8,ambient,2010_pH 7.8_c06,1,NA,84,0.0082
2010-2011,pH 7.8,ambient,2010_pH 7.8_c06,2,NA,144,0.0088
2010-2011,pH 7.8,ambient,2010_pH 7.8_c07,0,NA,1,0.0111
2010-2011,pH 7.8,ambient,2010_pH 7.8_c07,1,NA,67,0.0096
2010-2011,pH 7.8,ambient,2010_pH 7.8_c07,2,NA,104,0.0128
2010-2011,pH 7.8,ambient,2010_pH 7.8_c07,3,NA,143,0.0174
2010-2011,pH 7.8,ambient,2010_pH 7.8_c12,0,NA,49,0.0081
2010-2011,pH 7.8,ambient,2010_pH 7.8_c12,1,NA,91,0.0113
2010-2011,pH 7.8,ambient,2010_pH 7.8_c12,2,NA,123,0.0166
2010-2011,pH 7.8,ambient,2010_pH 7.8_c12,3,NA,166,0.0243
2010-2011,pH 7.8,ambient,2010_pH 7.8_c14,0,NA,2,0.0092
2010-2011,pH 7.8,ambient,2010_pH 7.8_c14,1,NA,74,0.0107
2010-2011,pH 7.8,ambient,2010_pH 7.8_c14,2,NA,105,0.0148
2010-2011,pH 7.8,ambient,2010_pH 7.8_c14,3,NA,138,0.0148
2010-2011,pH 7.8,ambient,2010_pH 7.8_c15,0,NA,2,0.009
2010-2011,pH 7.8,ambient,2010_pH 7.8_c15,1,NA,76,0.0123
2010-2011,pH 7.8,ambient,2010_pH 7.8_c15,2,NA,147,0.0101
2010-2011,pH 7.8,ambient,2010_pH 7.8_c18,0,NA,50,0.0102
2010-2011,pH 7.8,ambient,2010_pH 7.8_c18,1,NA,97,0.0092
2010-2011,pH 7.8,ambient,2010_pH 7.8_c18,2,NA,134,0.0145
2010-2011,pH 7.8,ambient,2010_pH 7.8_c18,3,NA,181,0.0231
2010-2011,pH 7.8,ambient,2010_pH 7.8_c22,0,NA,2,0.0086
2010-2011,pH 7.8,ambient,2010_pH 7.8_c22,1,NA,55,0.0094
2010-2011,pH 7.8,ambient,2010_pH 7.8_c22,2,NA,94,0.0124
2010-2011,pH 7.8,ambient,2010_pH 7.8_c22,3,NA,132,0.0144
2010-2011,pH 7.8,ambient,2010_pH 7.8_c22,4,NA,183,0.0188
2010-2011,pH 7.8,ambient,2010_pH 7.8_c23,0,NA,1,0.0101
2010-2011,pH 7.8,ambient,2010_pH 7.8_c23,1,NA,74,0.0115
2010-2011,pH 7.8,ambient,2010_pH 7.8_c23,2,NA,119,0.012
2010-2011,pH 7.8,ambient,2010_pH 7.8_c23,3,NA,167,0.0188
2010-2011,pH 7.8,ambient,2010_pH 7.8_c24,0,NA,1,0.0098
2010-2011,pH 7.8,ambient,2010_pH 7.8_c24,1,NA,61,0.0108
2010-2011,pH 7.8,ambient,2010_pH 7.8_c24,2,NA,99,0.0123
2010-2011,pH 7.8,ambient,2010_pH 7.8_c24,3,NA,142,0.0173
2010-2011,pH 7.8,ambient,2010_pH 7.8_c27,0,NA,1,0.0099
2010-2011,pH 7.8,ambient,2010_pH 7.8_c27,1,NA,56,0.0105
2010-2011,pH 7.8,ambient,2010_pH 7.8_c27,2,NA,107,0.0103
2010-2011,pH 7.8,ambient,2010_pH 7.8_c28,0,NA,4,0.0083
2010-2011,pH 7.8,ambient,2010_pH 7.8_c28,1,NA,57,0.0101
2010-2011,pH 7.8,ambient,2010_pH 7.8_c28,2,NA,92,0.0132
2010-2011,pH 7.8,ambient,2010_pH 7.8_c28,3,NA,131,0.0164
2010-2011,pH 7.8,ambient,2010_pH 7.8_c29,0,NA,3,0.006
2010-2011,pH 7.8,ambient,2010_pH 7.8_c29,1,NA,66,0.0077
2010-2011,pH 7.8,ambient,2010_pH 7.8_c29,2,NA,109,0.0073
2012-2013,ambient,+2C,2012_t3_c01,0,2012-08-01,0,0.019
2012-2013,ambient,+2C,2012_t3_c01,1,2012-08-23,22,0.0289
2012-2013,ambient,+2C,2012_t3_c01,2,2012-09-25,55,0.0305
2012-2013,ambient,+2C,2012_t3_c01,3,2012-11-13,104,0.0259
2012-2013,ambient,+2C,2012_t3_c02,0,2012-08-01,0,0.0207
2012-2013,ambient,+2C,2012_t3_c02,1,2012-08-20,19,0.0385
2012-2013,ambient,+2C,2012_t3_c02,2,2012-09-22,52,0.0474
2012-2013,ambient,+2C,2012_t3_c03,0,2012-08-01,0,0.025
2012-2013,ambient,+2C,2012_t3_c03,1,2012-08-21,20,0.0438
2012-2013,ambient,+2C,2012_t3_c03,2,2012-09-29,59,0.0377
2012-2013,ambient,+2C,2012_t3_c03,3,2012-12-08,129,0.0375
2012-2013,ambient,+2C,2012_t3_c04,0,2012-08-01,0,0.0173
2012-2013,ambient,+2C,2012_t3_c04,1,2012-08-18,17,0.031
2012-2013,ambient,+2C,2012_t3_c04,2,2012-09-12,42,0.0475
2012-2013,ambient,+2C,2012_t3_c05,0,2012-08-01,0,0.0166
2012-2013,ambient,+2C,2012_t3_c05,1,2012-08-26,25,0.0238
2012-2013,ambient,+2C,2012_t3_c05,2,2012-10-04,64,0.0209
2012-2013,ambient,+2C,2012_t3_c05,3,2012-12-09,130,0.0157
2012-2013,ambient,+2C,2012_t3_c06,0,2012-08-01,0,0.0175
2012-2013,ambient,+2C,2012_t3_c06,1,2012-08-22,21,0.0265
2012-2013,ambient,+2C,2012_t3_c06,2,2012-09-24,54,0.025
2012-2013,ambient,+2C,2012_t3_c07,0,2012-08-01,0,0.0199
2012-2013,ambient,+2C,2012_t3_c07,1,2012-08-23,22,0.0329
2012-2013,ambient,+2C,2012_t3_c08,0,2012-08-01,0,0.0156
2012-2013,ambient,+2C,2012_t3_c08,1,2012-09-03,33,0.0168
2012-2013,ambient,+2C,2012_t3_c09,0,2012-08-01,0,0.0153
2012-2013,ambient,+2C,2012_t3_c09,1,2012-08-28,27,0.0252
2012-2013,ambient,+2C,2012_t3_c10,0,2012-08-01,0,0.0176
2012-2013,ambient,+2C,2012_t3_c10,1,2012-08-24,23,0.0255
2012-2013,ambient,+2C,2012_t3_c10,2,2012-09-30,60,0.0279
2012-2013,ambient,+2C,2012_t3_c11,0,2012-08-01,0,0.0247
2012-2013,ambient,+2C,2012_t3_c11,1,2012-08-17,16,0.0503
2012-2013,ambient,+2C,2012_t3_c11,2,2012-09-15,45,0.0703
2012-2013,ambient,+2C,2012_t3_c11,3,2012-10-28,88,0.0608
2012-2013,ambient,+2C,2012_t3_c12,0,2012-08-01,0,0.0171
2012-2013,ambient,+2C,2012_t3_c12,1,2012-08-27,26,0.0313
2012-2013,ambient,+2C,2012_t3_c12,2,2012-10-06,66,0.0233
2012-2013,ambient,+2C,2012_t3_c12,3,2012-11-27,118,0.0222
2012-2013,ambient,+2C,2012_t3_c13,0,2012-08-01,0,0.0181
2012-2013,ambient,+2C,2012_t3_c13,1,2012-08-24,23,0.0267
2012-2013,ambient,+2C,2012_t3_c13,2,2012-09-27,57,0.0262
2012-2013,ambient,+2C,2012_t3_c14,0,2012-08-01,0,0.0222
2012-2013,ambient,+2C,2012_t3_c14,1,2012-08-16,15,0.0381
2012-2013,ambient,+2C,2012_t3_c14,2,2012-09-18,48,0.0416
2012-2013,ambient,+2C,2012_t3_c15,0,2012-08-01,0,0.0169
2012-2013,ambient,+2C,2012_t3_c15,1,2012-08-20,19,0.03
2012-2013,ambient,+2C,2012_t3_c15,2,2012-09-17,47,0.0346
2012-2013,ambient,+2C,2012_t3_c15,3,2012-11-09,100,0.0307
2012-2013,ambient,+2C,2012_t3_c16,0,2012-08-01,0,0.018
2012-2013,ambient,+2C,2012_t3_c16,1,2012-08-29,28,0.0295
2012-2013,ambient,+2C,2012_t3_c16,2,2012-09-30,60,0.0294
2012-2013,ambient,+2C,2012_t3_c17,0,2012-08-01,0,0.0175
2012-2013,ambient,+2C,2012_t3_c17,1,2012-09-03,33,0.0212
2012-2013,ambient,+2C,2012_t3_c18,0,2012-08-01,0,0.0155
2012-2013,ambient,+2C,2012_t3_c18,1,2012-08-18,17,0.0313
2012-2013,ambient,+2C,2012_t3_c18,2,2012-09-20,50,0.034
2012-2013,ambient,+2C,2012_t3_c19,0,2012-08-01,0,0.0143
2012-2013,ambient,+2C,2012_t3_c19,1,2012-08-23,22,0.0259
2012-2013,ambient,+2C,2012_t3_c20,0,2012-08-01,0,0.0216
2012-2013,ambient,+2C,2012_t3_c20,1,2012-08-20,19,0.0364
2012-2013,ambient,+2C,2012_t3_c21,0,2012-08-01,0,0.0202
2012-2013,ambient,+2C,2012_t3_c21,1,2012-08-18,17,0.0342
2012-2013,ambient,+2C,2012_t3_c21,2,2012-09-16,46,0.038
2012-2013,ambient,+2C,2012_t3_c21,3,2012-11-03,94,0.0317
2012-2013,ambient,+2C,2012_t3_c22,0,2012-08-01,0,0.0202
2012-2013,ambient,+2C,2012_t3_c22,1,2012-08-16,15,0.0351
2012-2013,ambient,+2C,2012_t3_c22,2,2012-09-15,45,0.04
2012-2013,ambient,+2C,2012_t3_c23,0,2012-08-01,0,0.0179
2012-2013,ambient,+2C,2012_t3_c23,1,2012-08-29,28,0.0304
2012-2013,ambient,+2C,2012_t3_c23,2,2012-10-03,63,0.0311
2012-2013,ambient,+2C,2012_t3_c23,3,2012-12-08,129,0.0279
2012-2013,ambient,+2C,2012_t3_c23,4,2013-02-03,186,0.0332
2012-2013,ambient,+2C,2012_t3_c24,0,2012-08-01,0,0.0224
2012-2013,ambient,+2C,2012_t3_c24,1,2012-08-16,15,0.0386
2012-2013,ambient,+2C,2012_t3_c24,2,2012-09-13,43,0.0485
2012-2013,ambient,+2C,2012_t3_c24,3,2012-11-01,92,0.0405
2012-2013,ambient,+2C,2012_t3_c25,0,2012-08-01,0,0.0166
2012-2013,ambient,+2C,2012_t3_c25,1,2012-09-04,34,0.0218
2012-2013,ambient,+2C,2012_t3_c25,2,2012-10-07,67,0.016
2012-2013,ambient,+2C,2012_t3_c26,0,2012-08-01,0,0.0174
2012-2013,ambient,+2C,2012_t3_c26,1,2012-08-27,26,0.031
2012-2013,ambient,+2C,2012_t3_c27,0,2012-08-01,0,0.0176
2012-2013,ambient,+2C,2012_t3_c27,1,2012-09-02,32,0.0214
2012-2013,ambient,+2C,2012_t3_c28,0,2012-08-01,0,0.0166
2012-2013,ambient,+2C,2012_t3_c28,1,2012-08-24,23,0.0272
2012-2013,ambient,+2C,2012_t3_c28,2,2012-09-25,55,0.028
2012-2013,ambient,+2C,2012_t3_c28,3,2012-12-05,126,0.0205
2012-2013,ambient,+2C,2012_t3_c29,0,2012-08-01,0,0.0147
2012-2013,ambient,+2C,2012_t3_c29,1,2012-09-03,33,0.0184
2012-2013,ambient,+2C,2012_t3_c30,0,2012-08-01,0,0.0135
2012-2013,ambient,+2C,2012_t3_c30,1,2012-09-01,31,0.0178
2012-2013,ambient,+2C,2012_t3_c30,2,2012-10-09,69,0.0148
2012-2013,ambient,+4C,2012_t2_c01,0,2012-08-01,0,0.0218
2012-2013,ambient,+4C,2012_t2_c01,1,2012-08-15,14,0.0347
2012-2013,ambient,+4C,2012_t2_c01,2,2012-09-10,40,0.044
2012-2013,ambient,+4C,2012_t2_c01,3,2012-10-18,78,0.0415
2012-2013,ambient,+4C,2012_t2_c01,4,2012-12-09,130,0.0418
2012-2013,ambient,+4C,2012_t2_c02,0,2012-08-01,0,0.018
2012-2013,ambient,+4C,2012_t2_c02,1,2012-08-21,20,0.0284
2012-2013,ambient,+4C,2012_t2_c02,2,2012-09-20,50,0.0302
2012-2013,ambient,+4C,2012_t2_c02,3,2012-10-28,88,0.0306
2012-2013,ambient,+4C,2012_t2_c03,0,2012-08-01,0,0.0218
2012-2013,ambient,+4C,2012_t2_c03,1,2012-08-14,13,0.0364
2012-2013,ambient,+4C,2012_t2_c03,2,2012-09-07,37,0.033
2012-2013,ambient,+4C,2012_t2_c04,0,2012-08-01,0,0.0214
2012-2013,ambient,+4C,2012_t2_c04,1,2012-08-27,26,0.0288
2012-2013,ambient,+4C,2012_t2_c05,0,2012-08-01,0,0.025
2012-2013,ambient,+4C,2012_t2_c05,1,2012-08-20,19,0.0376
2012-2013,ambient,+4C,2012_t2_c05,2,2012-09-17,47,0.0423
2012-2013,ambient,+4C,2012_t2_c05,3,2012-10-26,86,0.0404
2012-2013,ambient,+4C,2012_t2_c05,4,2012-12-20,141,0.0455
2012-2013,ambient,+4C,2012_t2_c06,0,2012-08-01,0,0.0253
2012-2013,ambient,+4C,2012_t2_c06,1,2012-08-27,26,0.0392
2012-2013,ambient,+4C,2012_t2_c06,2,2012-09-29,59,0.0382
2012-2013,ambient,+4C,2012_t2_c06,3,2012-12-02,123,0.043
2012-2013,ambient,+4C,2012_t2_c07,0,2012-08-01,0,0.0192
2012-2013,ambient,+4C,2012_t2_c07,1,2012-08-18,17,0.0272
2012-2013,ambient,+4C,2012_t2_c07,2,2012-09-15,45,0.0304
2012-2013,ambient,+4C,2012_t2_c07,3,2012-10-17,77,0.0291
2012-2013,ambient,+4C,2012_t2_c08,0,2012-08-01,0,0.0252
