experiment,treatment_pH,treatment_temp,crab_id,molt_num,date,exp_day,wet_mass_g
2012-2013,ambient,+4C,2012_t2_c08,1,2012-08-14,13,0.0374
2012-2013,ambient,+4C,2012_t2_c08,2,2012-09-12,42,0.0519
2012-2013,ambient,+4C,2012_t2_c08,3,2012-10-18,78,0.0459
2012-2013,ambient,+4C,2012_t2_c09,0,2012-08-01,0,0.0198
2012-2013,ambient,+4C,2012_t2_c09,1,2012-08-20,19,0.0357
2012-2013,ambient,+4C,2012_t2_c09,2,2012-09-20,50,0.0349
2012-2013,ambient,+4C,2012_t2_c09,3,2012-11-11,102,0.0309
2012-2013,ambient,+4C,2012_t2_c10,0,2012-08-01,0,0.0188
2012-2013,ambient,+4C,2012_t2_c10,1,2012-08-20,19,0.0301
2012-2013,ambient,+4C,2012_t2_c10,2,2012-09-18,48,0.0349
2012-2013,ambient,+4C,2012_t2_c10,3,2012-10-28,88,0.0294
2012-2013,ambient,+4C,2012_t2_c10,4,2012-12-08,129,0.0301
2012-2013,ambient,+4C,2012_t2_c10,5,2013-02-04,187,0.034
2012-2013,ambient,+4C,2012_t2_c11,0,2012-08-01,0,0.0214
2012-2013,ambient,+4C,2012_t2_c11,1,2012-08-27,26,0.0286
2012-2013,ambient,+4C,2012_t2_c12,0,2012-08-01,0,0.0163
2012-2013,ambient,+4C,2012_t2_c12,1,2012-08-25,24,0.0239
2012-2013,ambient,+4C,2012_t2_c12,2,2012-09-24,54,0.0229
2012-2013,ambient,+4C,2012_t2_c13,0,2012-08-01,0,0.0277
2012-2013,ambient,+4C,2012_t2_c13,1,2012-08-17,16,0.0372
2012-2013,ambient,+4C,2012_t2_c13,2,2012-09-15,45,0.0496
2012-2013,ambient,+4C,2012_t2_c14,0,2012-08-01,0,0.0202
2012-2013,ambient,+4C,2012_t2_c14,1,2012-08-17,16,0.0344
2012-2013,ambient,+4C,2012_t2_c14,2,2012-09-13,43,0.0395
2012-2013,ambient,+4C,2012_t2_c14,3,2012-10-25,85,0.0363
2012-2013,ambient,+4C,2012_t2_c14,4,2012-12-12,133,0.0334
2012-2013,ambient,+4C,2012_t2_c15,0,2012-08-01,0,0.0207
2012-2013,ambient,+4C,2012_t2_c15,1,2012-08-22,21,0.0339
2012-2013,ambient,+4C,2012_t2_c15,2,2012-09-18,48,0.0356
2012-2013,ambient,+4C,2012_t2_c16,0,2012-08-01,0,0.0227
2012-2013,ambient,+4C,2012_t2_c16,2,2012-09-09,39,0.0547
2012-2013,ambient,+4C,2012_t2_c17,0,2012-08-01,0,0.0172
2012-2013,ambient,+4C,2012_t2_c17,1,2012-08-25,24,0.0255
2012-2013,ambient,+4C,2012_t2_c17,2,2012-09-26,56,0.0247
2012-2013,ambient,+4C,2012_t2_c18,0,2012-08-01,0,0.0199
2012-2013,ambient,+4C,2012_t2_c18,1,2012-08-19,18,0.0351
2012-2013,ambient,+4C,2012_t2_c18,2,2012-09-16,46,0.0375
2012-2013,ambient,+4C,2012_t2_c18,3,2012-10-24,84,0.0326
2012-2013,ambient,+4C,2012_t2_c19,0,2012-08-01,0,0.0176
2012-2013,ambient,+4C,2012_t2_c19,1,2012-08-23,22,0.0208
2012-2013,ambient,+4C,2012_t2_c19,2,2012-10-23,83,0.02
2012-2013,ambient,+4C,2012_t2_c19,3,2012-11-17,108,0.0178
2012-2013,ambient,+4C,2012_t2_c20,0,2012-08-01,0,0.0165
2012-2013,ambient,+4C,2012_t2_c20,1,2012-08-23,22,0.0271
2012-2013,ambient,+4C,2012_t2_c20,2,2012-09-17,47,0.0313
2012-2013,ambient,+4C,2012_t2_c21,0,2012-08-01,0,0.0198
2012-2013,ambient,+4C,2012_t2_c21,1,2012-08-29,28,0.0259
2012-2013,ambient,+4C,2012_t2_c21,2,2012-09-30,60,0.0251
2012-2013,ambient,+4C,2012_t2_c22,0,2012-08-01,0,0.0232
2012-2013,ambient,+4C,2012_t2_c22,1,2012-08-28,27,0.0306
2012-2013,ambient,+4C,2012_t2_c23,0,2012-08-01,0,0.0233
2012-2013,ambient,+4C,2012_t2_c23,1,2012-08-23,22,0.0346
2012-2013,ambient,+4C,2012_t2_c23,2,2012-09-24,54,0.0313
2012-2013,ambient,+4C,2012_t2_c23,3,2012-11-09,100,0.0274
2012-2013,ambient,+4C,2012_t2_c23,4,2013-01-05,157,0.0288
2012-2013,ambient,+4C,2012_t2_c24,0,2012-08-01,0,0.0178
2012-2013,ambient,+4C,2012_t2_c24,1,2012-08-20,19,0.0307
2012-2013,ambient,+4C,2012_t2_c24,2,2012-09-15,45,0.0357
2012-2013,ambient,+4C,2012_t2_c24,3,2012-10-23,83,0.0344
2012-2013,ambient,+4C,2012_t2_c24,4,2012-12-20,141,0.0351
2012-2013,ambient,+4C,2012_t2_c25,0,2012-08-01,0,0.0263
2012-2013,ambient,+4C,2012_t2_c25,1,2012-08-14,13,0.0449
2012-2013,ambient,+4C,2012_t2_c25,2,2012-09-09,39,0.058
2012-2013,ambient,+4C,2012_t2_c25,3,2012-10-12,72,0.0618
2012-2013,ambient,+4C,2012_t2_c25,4,2012-11-27,118,0.0621
2012-2013,ambient,+4C,2012_t2_c25,5,2013-01-16,168,0.0703
2012-2013,ambient,+4C,2012_t2_c26,0,2012-08-01,0,0.0207
2012-2013,ambient,+4C,2012_t2_c26,1,2012-08-25,24,0.027
2012-2013,ambient,+4C,2012_t2_c26,2,2012-10-23,83,0.0292
2012-2013,ambient,+4C,2012_t2_c27,0,2012-08-01,0,0.0185
2012-2013,ambient,+4C,2012_t2_c27,1,2012-08-30,29,0.0252
2012-2013,ambient,+4C,2012_t2_c28,0,2012-08-01,0,0.0187
2012-2013,ambient,+4C,2012_t2_c28,1,2012-08-28,27,0.0257
2012-2013,ambient,+4C,2012_t2_c28,2,2012-09-29,59,0.0243
2012-2013,ambient,+4C,2012_t2_c28,3,2012-12-07,128,0.0229
2012-2013,ambient,+4C,2012_t2_c29,0,2012-08-01,0,0.0125
2012-2013,ambient,+4C,2012_t2_c29,1,2012-08-31,30,0.017
2012-2013,ambient,+4C,2012_t2_c29,2,2012-09-28,58,0.016
2012-2013,ambient,+4C,2012_t2_c29,3,2012-11-10,101,0.0138
2012-2013,ambient,+4C,2012_t2_c30,0,2012-08-01,0,0.0178
2012-2013,ambient,+4C,2012_t2_c30,1,2012-08-20,19,0.0281
2012-2013,ambient,+4C,2012_t2_c30,2,2012-09-16,46,0.0369
2012-2013,ambient,ambient,2012_t1_c01,0,2012-08-01,0,0.0202
2012-2013,ambient,ambient,2012_t1_c01,1,2012-08-30,29,0.032
2012-2013,ambient,ambient,2012_t1_c02,0,2012-08-01,0,0.0194
2012-2013,ambient,ambient,2012_t1_c02,1,2012-09-01,31,0.0304
2012-2013,ambient,ambient,2012_t1_c02,2,2012-10-16,76,0.0291
2012-2013,ambient,ambient,2012_t1_c02,3,2013-02-04,187,0.0367
2012-2013,ambient,ambient,2012_t1_c03,0,2012-08-01,0,0.0213
2012-2013,ambient,ambient,2012_t1_c03,1,2012-08-23,22,0.0269
2012-2013,ambient,ambient,2012_t1_c03,2,2012-09-28,58,0.0265
2012-2013,ambient,ambient,2012_t1_c03,3,2012-12-08,129,0.0304
2012-2013,ambient,ambient,2012_t1_c04,0,2012-08-01,0,0.0178
2012-2013,ambient,ambient,2012_t1_c04,1,2012-08-22,21,0.0321
2012-2013,ambient,ambient,2012_t1_c04,2,2012-10-03,63,0.0317
2012-2013,ambient,ambient,2012_t1_c05,0,2012-08-01,0,0.0168
2012-2013,ambient,ambient,2012_t1_c05,1,2012-09-03,33,0.0223
2012-2013,ambient,ambient,2012_t1_c05,2,2012-10-20,80,0.0238
2012-2013,ambient,ambient,2012_t1_c06,0,2012-08-01,0,0.0231
2012-2013,ambient,ambient,2012_t1_c06,1,2012-08-31,30,0.0377
2012-2013,ambient,ambient,2012_t1_c06,2,2012-10-12,72,0.0415
2012-2013,ambient,ambient,2012_t1_c06,3,2013-01-05,157,0.0462
2012-2013,ambient,ambient,2012_t1_c07,0,2012-08-01,0,0.021
2012-2013,ambient,ambient,2012_t1_c07,1,2012-08-27,26,0.03
2012-2013,ambient,ambient,2012_t1_c07,2,2012-10-17,77,0.0286
2012-2013,ambient,ambient,2012_t1_c07,3,2013-01-29,181,0.034
2012-2013,ambient,ambient,2012_t1_c08,0,2012-08-01,0,0.0196
2012-2013,ambient,ambient,2012_t1_c08,1,2012-08-28,27,0.0311
2012-2013,ambient,ambient,2012_t1_c08,2,2012-10-15,75,0.0278
2012-2013,ambient,ambient,2012_t1_c09,0,2012-08-01,0,0.0148
2012-2013,ambient,ambient,2012_t1_c09,1,2012-09-06,36,0.021
2012-2013,ambient,ambient,2012_t1_c10,0,2012-08-01,0,0.0218
2012-2013,ambient,ambient,2012_t1_c10,1,2012-09-02,32,0.0313
2012-2013,ambient,ambient,2012_t1_c10,2,2012-10-19,79,0.0224
2012-2013,ambient,ambient,2012_t1_c10,3,2013-01-05,157,0.0328
2012-2013,ambient,ambient,2012_t1_c11,0,2012-08-01,0,0.0208
2012-2013,ambient,ambient,2012_t1_c11,1,2012-09-06,36,0.028
2012-2013,ambient,ambient,2012_t1_c12,0,2012-08-01,0,0.0248
2012-2013,ambient,ambient,2012_t1_c12,1,2012-08-14,13,0.0415
2012-2013,ambient,ambient,2012_t1_c12,2,2012-09-19,49,0.0537
2012-2013,ambient,ambient,2012_t1_c12,3,2012-11-25,116,0.0527
2012-2013,ambient,ambient,2012_t1_c13,0,2012-08-01,0,0.0238
2012-2013,ambient,ambient,2012_t1_c13,1,2012-08-21,20,0.0394
2012-2013,ambient,ambient,2012_t1_c13,2,2012-09-29,59,0.0346
2012-2013,ambient,ambient,2012_t1_c13,3,2012-12-08,129,0.0352
2012-2013,ambient,ambient,2012_t1_c14,0,2012-08-01,0,0.0229
2012-2013,ambient,ambient,2012_t1_c14,1,2012-08-24,23,0.0358
2012-2013,ambient,ambient,2012_t1_c14,2,2012-09-30,60,0.0195
2012-2013,ambient,ambient,2012_t1_c15,0,2012-08-01,0,0.0095
2012-2013,ambient,ambient,2012_t1_c15,1,2012-08-16,15,0.0124
2012-2013,ambient,ambient,2012_t1_c15,2,2012-09-23,53,0.0143
2012-2013,ambient,ambient,2012_t1_c16,0,2012-08-01,0,0.0174
2012-2013,ambient,ambient,2012_t1_c16,1,2012-08-28,27,0.0317
2012-2013,ambient,ambient,2012_t1_c17,0,2012-08-01,0,0.0189
2012-2013,ambient,ambient,2012_t1_c17,1,2012-09-06,36,0.0255
2012-2013,ambient,ambient,2012_t1_c18,0,2012-08-01,0,0.0193
2012-2013,ambient,ambient,2012_t1_c18,1,2012-08-21,20,0.0316
2012-2013,ambient,ambient,2012_t1_c18,2,2012-09-27,57,0.0334
2012-2013,ambient,ambient,2012_t1_c18,3,2013-12-22,508,0.0405
2012-2013,ambient,ambient,2012_t1_c19,0,2012-08-01,0,0.0215
2012-2013,ambient,ambient,2012_t1_c19,1,2012-08-29,28,0.0336
2012-2013,ambient,ambient,2012_t1_c19,2,2012-10-11,71,0.0261
2012-2013,ambient,ambient,2012_t1_c19,3,2012-12-17,138,0.0329
2012-2013,ambient,ambient,2012_t1_c20,0,2012-08-01,0,0.0218
2012-2013,ambient,ambient,2012_t1_c20,1,2012-09-03,33,0.0235
2012-2013,ambient,ambient,2012_t1_c20,2,2012-10-29,89,0.0186
2012-2013,ambient,ambient,2012_t1_c21,0,2012-08-01,0,0.0211
2012-2013,ambient,ambient,2012_t1_c21,1,2012-08-30,29,0.0335
2012-2013,ambient,ambient,2012_t1_c22,0,2012-08-01,0,0.0183
2012-2013,ambient,ambient,2012_t1_c22,1,2012-08-28,27,0.0291
2012-2013,ambient,ambient,2012_t1_c22,2,2012-10-17,77,0.0235
2012-2013,ambient,ambient,2012_t1_c23,0,2012-08-01,0,0.0276
2012-2013,ambient,ambient,2012_t1_c23,1,2012-08-16,15,0.0476
2012-2013,ambient,ambient,2012_t1_c23,2,2012-09-17,47,0.0576
2012-2013,ambient,ambient,2012_t1_c24,0,2012-08-01,0,0.019
2012-2013,ambient,ambient,2012_t1_c24,1,2012-08-17,16,0.0309
2012-2013,ambient,ambient,2012_t1_c25,0,2012-08-01,0,0.0174
2012-2013,ambient,ambient,2012_t1_c25,1,2012-08-25,24,0.0237
2012-2013,ambient,ambient,2012_t1_c25,2,2012-10-02,62,0.0195
2012-2013,ambient,ambient,2012_t1_c25,3,2013-12-19,505,0.0255
2012-2013,ambient,ambient,2012_t1_c26,0,2012-08-01,0,0.0181
2012-2013,ambient,ambient,2012_t1_c26,1,2012-09-01,31,0.0288
2012-2013,ambient,ambient,2012_t1_c26,2,2012-10-14,74,0.0337
2012-2013,ambient,ambient,2012_t1_c27,0,2012-08-01,0,0.0282
2012-2013,ambient,ambient,2012_t1_c27,1,2012-08-17,16,0.0455
2012-2013,ambient,ambient,2012_t1_c27,2,2012-09-27,57,0.0413
2012-2013,ambient,ambient,2012_t1_c27,3,2012-12-15,136,0.0476
2012-2013,ambient,ambient,2012_t1_c28,0,2012-08-01,0,0.0185
2012-2013,ambient,ambient,2012_t1_c28,1,2012-08-19,18,0.0339
2012-2013,ambient,ambient,2012_t1_c28,2,2012-09-20,50,0.0394
2012-2013,ambient,ambient,2012_t1_c28,3,2012-11-18,109,0.0368
2012-2013,ambient,ambient,2012_t1_c29,0,2012-08-01,0,0.0285
2012-2013,ambient,ambient,2012_t1_c29,1,2012-08-18,17,0.054
2012-2013,ambient,ambient,2012_t1_c29,2,2012-09-21,51,0.0682
2012-2013,ambient,ambient,2012_t1_c29,3,2012-11-15,106,0.0836
2012-2013,ambient,ambient,2012_t1_c30,0,2012-08-01,0,0.023
2012-2013,ambient,ambient,2012_t1_c30,1,2012-08-23,22,0.0379
2012-2013,ambient,ambient,2012_t1_c30,2,2012-10-02,62,0.0382
2012-2013,ambient,ambient,2012_t1_c30,3,2013-01-09,161,0.0475
2012-2013,pH 7.8,+2C,2012_t5_c01,0,2012-08-01,0,0.0187
2012-2013,pH 7.8,+2C,2012_t5_c01,1,2012-08-17,16,0.0323
2012-2013,pH 7.8,+2C,2012_t5_c01,2,2012-09-09,39,0.0466
2012-2013,pH 7.8,+2C,2012_t5_c01,3,2012-10-16,76,0.0455
2012-2013,pH 7.8,+2C,2012_t5_c01,4,2013-01-04,156,0.0543
2012-2013,pH 7.8,+2C,2012_t5_c02,0,2012-08-01,0,0.0242
2012-2013,pH 7.8,+2C,2012_t5_c02,1,2012-08-13,12,0.041
2012-2013,pH 7.8,+2C,2012_t5_c02,2,2012-09-12,42,0.0513
2012-2013,pH 7.8,+2C,2012_t5_c03,0,2012-08-01,0,0.0195
2012-2013,pH 7.8,+2C,2012_t5_c03,1,2012-08-29,28,0.0254
2012-2013,pH 7.8,+2C,2012_t5_c03,2,2012-10-11,71,0.026
2012-2013,pH 7.8,+2C,2012_t5_c03,3,2012-12-29,150,0.0301
2012-2013,pH 7.8,+2C,2012_t5_c04,0,2012-08-01,0,0.0186
2012-2013,pH 7.8,+2C,2012_t5_c04,1,2012-08-23,22,0.03
2012-2013,pH 7.8,+2C,2012_t5_c04,2,2012-09-23,53,0.0313
2012-2013,pH 7.8,+2C,2012_t5_c05,0,2012-08-01,0,0.016
2012-2013,pH 7.8,+2C,2012_t5_c05,1,2012-08-25,24,0.0223
2012-2013,pH 7.8,+2C,2012_t5_c05,2,2012-10-02,62,0.0167
2012-2013,pH 7.8,+2C,2012_t5_c06,0,2012-08-01,0,0.0188
2012-2013,pH 7.8,+2C,2012_t5_c06,1,2012-08-18,17,0.0293
2012-2013,pH 7.8,+2C,2012_t5_c06,2,2012-09-18,48,0.0343
2012-2013,pH 7.8,+2C,2012_t5_c06,3,2012-11-03,94,0.0333
2012-2013,pH 7.8,+2C,2012_t5_c06,4,2013-02-02,185,0.03
2012-2013,pH 7.8,+2C,2012_t5_c07,0,2012-08-01,0,0.0268
2012-2013,pH 7.8,+2C,2012_t5_c07,1,2012-08-16,15,0.0468
2012-2013,pH 7.8,+2C,2012_t5_c07,2,2012-09-17,47,0.0476
2012-2013,pH 7.8,+2C,2012_t5_c08,0,2012-08-01,0,0.0168
2012-2013,pH 7.8,+2C,2012_t5_c08,1,2012-09-01,31,0.0214
2012-2013,pH 7.8,+2C,2012_t5_c08,2,2012-10-10,70,0.0158
2012-2013,pH 7.8,+2C,2012_t5_c09,0,2012-08-01,0,0.0268
2012-2013,pH 7.8,+2C,2012_t5_c09,1,2012-08-13,12,0.0512
2012-2013,pH 7.8,+2C,2012_t5_c09,2,2012-09-14,44,0.0604
2012-2013,pH 7.8,+2C,2012_t5_c09,3,2012-12-11,132,0.0603
2012-2013,pH 7.8,+2C,2012_t5_c10,0,2012-08-01,0,0.0176
2012-2013,pH 7.8,+2C,2012_t5_c10,1,2012-08-25,24,0.0242
2012-2013,pH 7.8,+2C,2012_t5_c10,2,2012-10-23,83,0.0248
2012-2013,pH 7.8,+2C,2012_t5_c11,0,2012-08-01,0,0.0194
2012-2013,pH 7.8,+2C,2012_t5_c11,1,2012-08-23,22,0.0295
2012-2013,pH 7.8,+2C,2012_t5_c11,2,2012-10-09,69,0.0292
2012-2013,pH 7.8,+2C,2012_t5_c11,3,2012-12-17,138,0.0272
2012-2013,pH 7.8,+2C,2012_t5_c12,0,2012-08-01,0,0.0113
2012-2013,pH 7.8,+2C,2012_t5_c12,1,2012-08-11,10,0.0137
2012-2013,pH 7.8,+2C,2012_t5_c12,2,2012-09-02,32,0.0197
2012-2013,pH 7.8,+2C,2012_t5_c12,3,2012-10-14,74,0.0212
2012-2013,pH 7.8,+2C,2012_t5_c13,0,2012-08-01,0,0.0122
2012-2013,pH 7.8,+2C,2012_t5_c13,1,2012-08-29,28,0.0165
2012-2013,pH 7.8,+2C,2012_t5_c13,2,2012-10-07,67,0.0169
2012-2013,pH 7.8,+2C,2012_t5_c14,0,2012-08-01,0,0.0137
2012-2013,pH 7.8,+2C,2012_t5_c14,1,2012-09-01,31,0.0214
2012-2013,pH 7.8,+2C,2012_t5_c15,0,2012-08-01,0,0.0207
2012-2013,pH 7.8,+2C,2012_t5_c15,1,2012-08-20,19,0.0354
2012-2013,pH 7.8,+2C,2012_t5_c15,2,2012-09-18,48,0.0427
2012-2013,pH 7.8,+2C,2012_t5_c15,3,2012-10-30,90,0.0464
2012-2013,pH 7.8,+2C,2012_t5_c15,4,2013-01-01,153,0.0545
2012-2013,pH 7.8,+2C,2012_t5_c16,0,2012-08-01,0,0.0136
2012-2013,pH 7.8,+2C,2012_t5_c16,1,2012-08-31,30,0.0188
2012-2013,pH 7.8,+2C,2012_t5_c17,0,2012-08-01,0,0.019
2012-2013,pH 7.8,+2C,2012_t5_c17,1,2012-08-23,22,0.0293
2012-2013,pH 7.8,+2C,2012_t5_c17,2,2012-09-30,60,0.0316
2012-2013,pH 7.8,+2C,2012_t5_c18,0,2012-08-01,0,0.0103
2012-2013,pH 7.8,+2C,2012_t5_c18,1,2012-09-02,32,0.0193
2012-2013,pH 7.8,+2C,2012_t5_c19,0,2012-08-01,0,0.0179
2012-2013,pH 7.8,+2C,2012_t5_c19,1,2012-08-25,24,0.0255
2012-2013,pH 7.8,+2C,2012_t5_c19,2,2012-10-23,83,0.0285
2012-2013,pH 7.8,+2C,2012_t5_c20,0,2012-08-01,0,0.0153
2012-2013,pH 7.8,+2C,2012_t5_c20,1,2012-08-27,26,0.0215
2012-2013,pH 7.8,+2C,2012_t5_c20,2,2012-10-03,63,0.0152
2012-2013,pH 7.8,+2C,2012_t5_c21,0,2012-08-01,0,0.0188
2012-2013,pH 7.8,+2C,2012_t5_c21,1,2012-08-20,19,0.0294
2012-2013,pH 7.8,+2C,2012_t5_c21,2,2012-09-22,52,0.0321
2012-2013,pH 7.8,+2C,2012_t5_c21,3,2012-12-19,140,0.0304
2012-2013,pH 7.8,+2C,2012_t5_c22,0,2012-08-01,0,0.0198
2012-2013,pH 7.8,+2C,2012_t5_c22,1,2012-08-28,27,0.0329
2012-2013,pH 7.8,+2C,2012_t5_c22,2,2012-10-08,68,0.03
2012-2013,pH 7.8,+2C,2012_t5_c22,3,2012-12-19,140,0.0293
2012-2013,pH 7.8,+2C,2012_t5_c23,0,2012-08-01,0,0.0184
2012-2013,pH 7.8,+2C,2012_t5_c23,1,2012-08-23,22,0.0305
2012-2013,pH 7.8,+2C,2012_t5_c23,2,2012-09-29,59,0.0297
2012-2013,pH 7.8,+2C,2012_t5_c24,0,2012-08-01,0,0.0147
2012-2013,pH 7.8,+2C,2012_t5_c24,1,2012-08-23,22,0.0195
2012-2013,pH 7.8,+2C,2012_t5_c24,2,2012-09-28,58,0.0165
2012-2013,pH 7.8,+2C,2012_t5_c24,3,2012-12-21,142,0.0186
2012-2013,pH 7.8,+2C,2012_t5_c25,0,2012-08-01,0,0.0216
2012-2013,pH 7.8,+2C,2012_t5_c25,1,2012-08-29,28,0.0308
2012-2013,pH 7.8,+2C,2012_t5_c25,2,2012-10-08,68,0.0308
2012-2013,pH 7.8,+2C,2012_t5_c25,3,2013-01-10,162,0.031
