experiment,treatment_pH,treatment_temp,crab_id,molt_num,date,exp_day,wet_mass_g
2024-2025,ambient,+3C,2024_t2_c24,2,2024-09-27,38,0.024
2024-2025,ambient,+3C,2024_t2_c24,3,2024-10-28,69,0.0271
2024-2025,ambient,+3C,2024_t2_c24,4,2024-12-19,121,0.0351
2024-2025,ambient,+3C,2024_t2_c24,5,2025-02-08,172,0.0403
2024-2025,ambient,+3C,2024_t2_c25,0,2024-08-23,3,0.0104
2024-2025,ambient,+3C,2024_t2_c25,1,2024-09-10,21,0.0128
2024-2025,ambient,+3C,2024_t2_c25,2,2024-10-11,52,0.0201
2024-2025,ambient,+3C,2024_t2_c25,3,2024-11-25,97,0.025
2024-2025,ambient,+3C,2024_t2_c25,4,2025-01-21,154,0.037
2024-2025,ambient,+3C,2024_t2_c26,0,2024-08-23,3,0.0467
2024-2025,ambient,+3C,2024_t2_c26,1,2024-09-22,33,0.0478
2024-2025,ambient,+3C,2024_t2_c26,2,2024-10-27,68,0.0742
2024-2025,ambient,+3C,2024_t2_c26,3,2024-12-16,118,0.0912
2024-2025,ambient,+3C,2024_t2_c26,4,2025-02-02,166,0.0917
2024-2025,ambient,+3C,2024_t2_c26,5,2025-03-30,222,0.1261
2024-2025,ambient,+3C,2024_t2_c26,6,2025-05-27,280,0.1828
2024-2025,ambient,ambient,2024_t7_c04,0,2024-08-20,0,0.0094
2024-2025,ambient,ambient,2024_t7_c04,1,2024-09-16,27,0.012
2024-2025,ambient,ambient,2024_t7_c04,2,2024-10-30,71,0.0794
2024-2025,ambient,ambient,2024_t7_c05,0,2024-08-20,0,0.0081
2024-2025,ambient,ambient,2024_t7_c06,0,2024-08-20,0,0.0094
2024-2025,ambient,ambient,2024_t7_c06,1,2024-09-17,28,0.0116
2024-2025,ambient,ambient,2024_t7_c06,2,2024-10-28,69,0.017
2024-2025,ambient,ambient,2024_t7_c07,0,2024-08-20,0,0.0088
2024-2025,ambient,ambient,2024_t7_c07,2,2024-11-03,75,0.01
2024-2025,ambient,ambient,2024_t7_c08,0,2024-08-21,1,0.0119
2024-2025,ambient,ambient,2024_t7_c08,1,2024-08-26,6,0.0168
2024-2025,ambient,ambient,2024_t7_c08,2,2024-10-11,52,0.02
2024-2025,ambient,ambient,2024_t7_c09,0,2024-08-21,1,0.0089
2024-2025,ambient,ambient,2024_t7_c09,1,2024-09-16,27,0.0133
2024-2025,ambient,ambient,2024_t7_c09,2,2024-10-30,71,0.0254
2024-2025,ambient,ambient,2024_t7_c10,0,2024-08-21,1,0.0098
2024-2025,ambient,ambient,2024_t7_c10,1,2024-09-02,13,0.0187
2024-2025,ambient,ambient,2024_t7_c10,2,2024-10-11,52,0.0222
2024-2025,ambient,ambient,2024_t7_c11,0,2024-08-21,1,0.0075
2024-2025,ambient,ambient,2024_t7_c11,1,2024-09-18,29,0.0096
2024-2025,ambient,ambient,2024_t7_c11,2,2024-11-14,86,0.0116
2024-2025,ambient,ambient,2024_t7_c20,0,2024-08-22,2,0.0094
2024-2025,ambient,ambient,2024_t7_c20,1,2024-09-27,38,0.0121
2024-2025,ambient,ambient,2024_t7_c21,0,2024-08-22,2,0.0119
2024-2025,ambient,ambient,2024_t7_c21,1,2024-09-04,15,0.017
2024-2025,ambient,ambient,2024_t7_c22,0,2024-08-22,2,0.0134
2024-2025,ambient,ambient,2024_t7_c22,1,2024-08-28,8,0.0218
2024-2025,ambient,ambient,2024_t7_c22,2,2024-11-01,73,0.0254
2024-2025,ambient,ambient,2024_t7_c23,0,2024-08-23,3,0.0064
2024-2025,ambient,ambient,2024_t7_c23,1,2024-09-19,30,0.0081
2024-2025,ambient,ambient,2024_t7_c23,2,2024-11-02,74,0.011
2024-2025,ambient,ambient,2024_t7_c23,3,2024-11-18,90,0.0125
2024-2025,ambient,ambient,2024_t7_c24,0,2024-08-23,3,0.0091
2024-2025,ambient,ambient,2024_t7_c24,1,2024-09-17,28,0.0101
2024-2025,ambient,ambient,2024_t7_c24,2,2024-11-01,73,0.0125
2024-2025,ambient,ambient,2024_t7_c25,0,2024-08-23,3,0.0148
2024-2025,ambient,ambient,2024_t7_c25,1,2024-10-22,63,0.0236
2024-2025,ambient,ambient,2024_t7_c26,0,2024-08-23,3,0.0073
2024-2025,pH 7.55,+3C,2024_t5_c04,0,2024-08-20,0,0.0125
2024-2025,pH 7.55,+3C,2024_t5_c04,1,2024-08-27,7,0.0187
2024-2025,pH 7.55,+3C,2024_t5_c04,2,2024-09-27,38,0.0305
2024-2025,pH 7.55,+3C,2024_t5_c04,3,2024-10-29,70,0.0398
2024-2025,pH 7.55,+3C,2024_t5_c04,4,2024-12-16,118,0.0325
2024-2025,pH 7.55,+3C,2024_t5_c05,0,2024-08-20,0,0.0111
2024-2025,pH 7.55,+3C,2024_t5_c05,1,2024-09-20,31,0.0274
2024-2025,pH 7.55,+3C,2024_t5_c05,2,2024-10-20,61,0.036
2024-2025,pH 7.55,+3C,2024_t5_c05,3,2024-12-02,104,0.0481
2024-2025,pH 7.55,+3C,2024_t5_c06,0,2024-08-20,0,0.0106
2024-2025,pH 7.55,+3C,2024_t5_c06,1,2024-09-03,14,0.0179
2024-2025,pH 7.55,+3C,2024_t5_c06,2,2024-09-27,38,0.0248
2024-2025,pH 7.55,+3C,2024_t5_c06,3,2024-10-21,62,0.0314
2024-2025,pH 7.55,+3C,2024_t5_c06,4,2024-11-26,98,0.0388
2024-2025,pH 7.55,+3C,2024_t5_c06,5,2025-01-26,159,0.0581
2024-2025,pH 7.55,+3C,2024_t5_c06,6,2025-04-03,226,0.0591
2024-2025,pH 7.55,+3C,2024_t5_c07,0,2024-08-20,0,0.0119
2024-2025,pH 7.55,+3C,2024_t5_c07,1,2024-08-23,3,0.0221
2024-2025,pH 7.55,+3C,2024_t5_c07,2,2024-09-25,36,0.0516
2024-2025,pH 7.55,+3C,2024_t5_c07,3,2024-11-01,73,0.0292
2024-2025,pH 7.55,+3C,2024_t5_c07,4,2024-12-22,124,0.0353
2024-2025,pH 7.55,+3C,2024_t5_c07,5,2025-02-28,192,0.0354
2024-2025,pH 7.55,+3C,2024_t5_c08,0,2024-08-21,1,0.0101
2024-2025,pH 7.55,+3C,2024_t5_c08,1,2024-09-10,21,0.0138
2024-2025,pH 7.55,+3C,2024_t5_c08,2,2024-10-12,53,0.0312
2024-2025,pH 7.55,+3C,2024_t5_c08,3,2024-11-16,88,0.019
2024-2025,pH 7.55,+3C,2024_t5_c08,4,2025-01-18,151,0.0214
2024-2025,pH 7.55,+3C,2024_t5_c08,5,2025-03-12,204,0.0269
2024-2025,pH 7.55,+3C,2024_t5_c08,6,2025-05-04,257,0.0383
2024-2025,pH 7.55,+3C,2024_t5_c09,0,2024-08-21,1,0.0081
2024-2025,pH 7.55,+3C,2024_t5_c09,1,2024-09-03,14,0.0132
2024-2025,pH 7.55,+3C,2024_t5_c09,2,2024-10-04,45,0.0142
2024-2025,pH 7.55,+3C,2024_t5_c09,3,2024-10-30,71,0.0144
2024-2025,pH 7.55,+3C,2024_t5_c09,4,2024-12-10,112,0.0322
2024-2025,pH 7.55,+3C,2024_t5_c09,5,2025-02-04,168,0.0388
2024-2025,pH 7.55,+3C,2024_t5_c10,0,2024-08-21,1,0.0089
2024-2025,pH 7.55,+3C,2024_t5_c10,1,2024-09-11,22,0.0135
2024-2025,pH 7.55,+3C,2024_t5_c10,2,2024-10-04,45,0.0194
2024-2025,pH 7.55,+3C,2024_t5_c10,3,2024-11-08,80,0.0291
2024-2025,pH 7.55,+3C,2024_t5_c11,0,2024-08-21,1,0.0118
2024-2025,pH 7.55,+3C,2024_t5_c11,1,2024-09-08,19,0.158
2024-2025,pH 7.55,+3C,2024_t5_c11,2,2024-10-04,45,0.0233
2024-2025,pH 7.55,+3C,2024_t5_c11,3,2024-11-12,84,0.0389
2024-2025,pH 7.55,+3C,2024_t5_c11,4,2025-01-21,154,0.0326
2024-2025,pH 7.55,+3C,2024_t5_c20,0,2024-08-22,2,0.0109
2024-2025,pH 7.55,+3C,2024_t5_c20,1,2024-09-03,14,0.015
2024-2025,pH 7.55,+3C,2024_t5_c20,2,2024-09-30,41,0.0205
2024-2025,pH 7.55,+3C,2024_t5_c20,3,2024-12-03,105,0.0311
2024-2025,pH 7.55,+3C,2024_t5_c20,4,2025-01-29,162,0.0404
2024-2025,pH 7.55,+3C,2024_t5_c20,5,2025-03-30,222,0.0519
2024-2025,pH 7.55,+3C,2024_t5_c20,6,2025-05-17,270,0.0687
2024-2025,pH 7.55,+3C,2024_t5_c21,0,2024-08-22,2,0.0115
2024-2025,pH 7.55,+3C,2024_t5_c21,1,2024-09-25,36,0.0296
2024-2025,pH 7.55,+3C,2024_t5_c21,2,2024-10-27,68,0.0291
2024-2025,pH 7.55,+3C,2024_t5_c21,3,2024-12-02,104,0.0352
2024-2025,pH 7.55,+3C,2024_t5_c21,4,2025-01-29,162,0.049
2024-2025,pH 7.55,+3C,2024_t5_c21,6,2025-05-19,272,0.084
2024-2025,pH 7.55,+3C,2024_t5_c22,0,2024-08-22,2,0.0107
2024-2025,pH 7.55,+3C,2024_t5_c22,1,2024-09-16,27,0.109
2024-2025,pH 7.55,+3C,2024_t5_c22,2,2024-10-15,56,0.0133
2024-2025,pH 7.55,+3C,2024_t5_c22,3,2024-11-15,87,0.02
2024-2025,pH 7.55,+3C,2024_t5_c22,4,2025-01-13,146,0.0207
2024-2025,pH 7.55,+3C,2024_t5_c22,5,2025-03-13,205,0.0267
2024-2025,pH 7.55,+3C,2024_t5_c22,6,2025-05-02,255,0.0351
2024-2025,pH 7.55,+3C,2024_t5_c23,0,2024-08-23,3,0.0073
2024-2025,pH 7.55,+3C,2024_t5_c23,1,2024-09-20,31,0.0063
2024-2025,pH 7.55,+3C,2024_t5_c23,2,2024-10-11,52,0.0156
2024-2025,pH 7.55,+3C,2024_t5_c23,3,2024-11-09,81,0.0188
2024-2025,pH 7.55,+3C,2024_t5_c23,4,2024-12-21,123,0.0173
2024-2025,pH 7.55,+3C,2024_t5_c23,5,2025-02-07,171,0.0228
2024-2025,pH 7.55,+3C,2024_t5_c23,6,2025-04-03,226,0.0302
2024-2025,pH 7.55,+3C,2024_t5_c25,0,2024-08-23,3,0.0087
2024-2025,pH 7.55,+3C,2024_t5_c25,1,2024-09-07,18,0.0108
2024-2025,pH 7.55,+3C,2024_t5_c25,2,2024-10-02,43,0.0171
2024-2025,pH 7.55,+3C,2024_t5_c25,3,2024-10-26,67,0.0179
2024-2025,pH 7.55,+3C,2024_t5_c25,4,2024-12-01,103,0.0225
2024-2025,pH 7.55,+3C,2024_t5_c25,5,2025-01-27,160,0.0252
2024-2025,pH 7.55,+3C,2024_t5_c26,0,2024-08-23,3,0.0099
2024-2025,pH 7.55,+3C,2024_t5_c26,1,2024-09-05,16,0.0164
2024-2025,pH 7.55,+3C,2024_t5_c26,2,2024-10-02,43,0.0164
2024-2025,pH 7.55,+3C,2024_t5_c26,3,2024-10-27,68,0.0277
2024-2025,pH 7.55,+3C,2024_t5_c26,4,2024-11-29,101,0.029
2024-2025,pH 7.55,+3C,2024_t5_c26,5,2025-01-24,157,0.0368
2024-2025,pH 7.55,+3C,2024_t5_c26,6,2025-03-30,222,0.0426
2024-2025,pH 7.55,ambient,2024_t1_c04,0,2024-08-20,0,0.0093
2024-2025,pH 7.55,ambient,2024_t1_c04,1,2024-09-16,27,0.0119
2024-2025,pH 7.55,ambient,2024_t1_c04,2,2024-10-24,65,0.016
2024-2025,pH 7.55,ambient,2024_t1_c04,3,2024-12-17,119,0.0265
2024-2025,pH 7.55,ambient,2024_t1_c04,4,2025-02-25,189,0.0476
2024-2025,pH 7.55,ambient,2024_t1_c04,5,2025-04-23,246,0.0683
2024-2025,pH 7.55,ambient,2024_t1_c05,0,2024-08-20,0,0.0109
2024-2025,pH 7.55,ambient,2024_t1_c05,1,2024-09-12,23,0.0111
2024-2025,pH 7.55,ambient,2024_t1_c05,2,2024-10-15,56,0.0169
2024-2025,pH 7.55,ambient,2024_t1_c05,3,2025-01-20,153,0.0238
2024-2025,pH 7.55,ambient,2024_t1_c05,4,2025-03-19,211,0.037
2024-2025,pH 7.55,ambient,2024_t1_c06,0,2024-08-20,0,0.0093
2024-2025,pH 7.55,ambient,2024_t1_c06,1,2024-09-18,29,0.013
2024-2025,pH 7.55,ambient,2024_t1_c06,2,2024-10-28,69,0.0176
2024-2025,pH 7.55,ambient,2024_t1_c06,3,2025-01-14,147,0.0332
2024-2025,pH 7.55,ambient,2024_t1_c06,5,2025-05-23,276,0.0674
2024-2025,pH 7.55,ambient,2024_t1_c07,0,2024-08-20,0,0.0112
2024-2025,pH 7.55,ambient,2024_t1_c07,1,2024-09-16,27,0.0155
2024-2025,pH 7.55,ambient,2024_t1_c07,2,2024-11-16,88,0.0157
2024-2025,pH 7.55,ambient,2024_t1_c07,3,2025-02-27,191,0.0238
2024-2025,pH 7.55,ambient,2024_t1_c07,4,2025-04-28,251,0.032
2024-2025,pH 7.55,ambient,2024_t1_c07,5,2025-05-14,267,0.0198
2024-2025,pH 7.55,ambient,2024_t1_c08,0,2024-08-21,1,0.0113
2024-2025,pH 7.55,ambient,2024_t1_c08,1,2024-09-07,18,0.0166
2024-2025,pH 7.55,ambient,2024_t1_c08,2,2024-10-22,63,0.0189
2024-2025,pH 7.55,ambient,2024_t1_c08,3,2025-01-31,164,0.0324
2024-2025,pH 7.55,ambient,2024_t1_c08,4,2025-04-07,230,0.0481
2024-2025,pH 7.55,ambient,2024_t1_c08,5,2025-06-01,285,0.0768
2024-2025,pH 7.55,ambient,2024_t1_c09,0,2024-08-21,1,0.0094
2024-2025,pH 7.55,ambient,2024_t1_c09,1,2024-09-22,33,0.0104
2024-2025,pH 7.55,ambient,2024_t1_c09,2,2024-11-30,102,0.0105
2024-2025,pH 7.55,ambient,2024_t1_c09,3,2025-02-27,191,0.0129
2024-2025,pH 7.55,ambient,2024_t1_c10,0,2024-08-21,1,0.0046
2024-2025,pH 7.55,ambient,2024_t1_c10,1,2024-10-04,45,0.0066
2024-2025,pH 7.55,ambient,2024_t1_c10,2,2024-11-21,93,0.0103
2024-2025,pH 7.55,ambient,2024_t1_c10,3,2025-01-29,162,0.0128
2024-2025,pH 7.55,ambient,2024_t1_c10,4,2025-03-29,221,0.0264
2024-2025,pH 7.55,ambient,2024_t1_c11,0,2024-08-21,1,0.0088
2024-2025,pH 7.55,ambient,2024_t1_c11,1,2024-09-05,16,0.0114
2024-2025,pH 7.55,ambient,2024_t1_c11,2,2024-10-16,57,0.0164
2024-2025,pH 7.55,ambient,2024_t1_c11,3,2025-01-18,151,0.0206
2024-2025,pH 7.55,ambient,2024_t1_c11,4,2025-03-31,223,0.0324
2024-2025,pH 7.55,ambient,2024_t1_c20,0,2024-08-22,2,0.0096
2024-2025,pH 7.55,ambient,2024_t1_c20,1,2024-09-03,14,0.017
2024-2025,pH 7.55,ambient,2024_t1_c20,2,2024-10-16,57,0.0264
2024-2025,pH 7.55,ambient,2024_t1_c20,3,2025-01-05,138,0.026
2024-2025,pH 7.55,ambient,2024_t1_c20,4,2025-03-26,218,0.0313
2024-2025,pH 7.55,ambient,2024_t1_c20,5,2025-05-21,274,0.0492
2024-2025,pH 7.55,ambient,2024_t1_c21,0,2024-08-22,2,0.0166
2024-2025,pH 7.55,ambient,2024_t1_c21,1,2024-08-26,6,0.0223
2024-2025,pH 7.55,ambient,2024_t1_c21,2,2024-10-22,63,0.0262
2024-2025,pH 7.55,ambient,2024_t1_c21,3,2025-01-26,159,0.0349
2024-2025,pH 7.55,ambient,2024_t1_c21,4,2025-04-02,225,0.0576
2024-2025,pH 7.55,ambient,2024_t1_c22,0,2024-08-22,2,0.0119
2024-2025,pH 7.55,ambient,2024_t1_c22,1,2024-09-18,29,0.014
2024-2025,pH 7.55,ambient,2024_t1_c22,2,2024-11-01,73,0.0177
2024-2025,pH 7.55,ambient,2024_t1_c22,3,2025-02-06,170,0.0252
2024-2025,pH 7.55,ambient,2024_t1_c22,4,2025-04-16,239,0.0381
2024-2025,pH 7.55,ambient,2024_t1_c22,5,2025-06-02,286,0.0571
2024-2025,pH 7.55,ambient,2024_t1_c23,0,2024-08-23,3,0.0108
2024-2025,pH 7.55,ambient,2024_t1_c23,1,2024-09-08,19,0.0152
2024-2025,pH 7.55,ambient,2024_t1_c23,2,2024-10-21,62,0.0105
2024-2025,pH 7.55,ambient,2024_t1_c23,3,2024-11-18,90,0.0137
2024-2025,pH 7.55,ambient,2024_t1_c23,4,2025-01-24,157,0.0245
2024-2025,pH 7.55,ambient,2024_t1_c23,5,2025-03-24,216,0.0363
2024-2025,pH 7.55,ambient,2024_t1_c23,6,2025-05-13,266,0.0632
2024-2025,pH 7.55,ambient,2024_t1_c24,0,2024-08-23,3,0.0089
2024-2025,pH 7.55,ambient,2024_t1_c24,1,2024-09-30,41,0.0131
2024-2025,pH 7.55,ambient,2024_t1_c24,4,2025-04-01,224,0.0393
2024-2025,pH 7.55,ambient,2024_t1_c24,5,2025-06-01,285,0.0565
2024-2025,pH 7.55,ambient,2024_t1_c25,0,2024-08-23,3,0.0125
2024-2025,pH 7.55,ambient,2024_t1_c25,1,2024-09-07,18,0.0151
2024-2025,pH 7.55,ambient,2024_t1_c25,2,2024-11-05,77,0.0172
2024-2025,pH 7.55,ambient,2024_t1_c26,0,2024-08-23,3,0.0095
2024-2025,pH 7.55,ambient,2024_t1_c26,1,2024-09-16,27,0.0106
2024-2025,pH 7.55,ambient,2024_t1_c26,2,2024-10-22,63,0.015
2024-2025,pH 7.55,ambient,2024_t1_c26,3,2025-01-12,145,0.0267
2024-2025,pH 7.55,ambient,2024_t1_c26,4,2025-03-23,215,0.0391
2024-2025,pH 7.55,ambient,2024_t1_c26,5,2025-05-15,268,0.0649
2024-2025,pH 7.65,+3C,2024_t3_c04,0,2024-08-20,0,0.0091
2024-2025,pH 7.65,+3C,2024_t3_c04,1,2024-09-03,14,0.0128
2024-2025,pH 7.65,+3C,2024_t3_c04,2,2024-10-02,43,0.011
2024-2025,pH 7.65,+3C,2024_t3_c04,3,2024-11-18,90,0.0142
2024-2025,pH 7.65,+3C,2024_t3_c04,4,2025-01-15,148,0.0203
2024-2025,pH 7.65,+3C,2024_t3_c04,5,2025-04-28,251,0.0551
2024-2025,pH 7.65,+3C,2024_t3_c04,6,2025-06-09,293,0.0638
2024-2025,pH 7.65,+3C,2024_t3_c05,0,2024-08-20,0,0.008
2024-2025,pH 7.65,+3C,2024_t3_c05,1,2024-09-11,22,0.0098
2024-2025,pH 7.65,+3C,2024_t3_c05,2,2024-10-07,48,0.0134
2024-2025,pH 7.65,+3C,2024_t3_c05,3,2024-11-09,81,0.017
2024-2025,pH 7.65,+3C,2024_t3_c05,4,2024-12-26,128,0.0268
2024-2025,pH 7.65,+3C,2024_t3_c05,5,2025-02-18,182,0.0346
2024-2025,pH 7.65,+3C,2024_t3_c05,6,2025-02-27,191,0.0333
2024-2025,pH 7.65,+3C,2024_t3_c06,0,2024-08-20,0,0.014
2024-2025,pH 7.65,+3C,2024_t3_c06,1,2024-08-27,7,0.0207
2024-2025,pH 7.65,+3C,2024_t3_c06,2,2024-09-30,41,0.0289
2024-2025,pH 7.65,+3C,2024_t3_c06,3,2024-11-10,82,0.0301
2024-2025,pH 7.65,+3C,2024_t3_c06,4,2025-01-11,144,0.0506
2024-2025,pH 7.65,+3C,2024_t3_c06,5,2025-03-15,207,0.0634
2024-2025,pH 7.65,+3C,2024_t3_c06,6,2025-05-13,266,0.0975
2024-2025,pH 7.65,+3C,2024_t3_c07,0,2024-08-20,0,0.0129
2024-2025,pH 7.65,+3C,2024_t3_c07,1,2024-08-25,5,0.0254
2024-2025,pH 7.65,+3C,2024_t3_c07,2,2024-09-29,40,0.0284
2024-2025,pH 7.65,+3C,2024_t3_c07,3,2024-11-15,87,0.0285
2024-2025,pH 7.65,+3C,2024_t3_c07,4,2025-01-30,163,0.0271
2024-2025,pH 7.65,+3C,2024_t3_c08,0,2024-08-21,1,0.0091
2024-2025,pH 7.65,+3C,2024_t3_c08,1,2024-09-05,16,0.0173
2024-2025,pH 7.65,+3C,2024_t3_c08,2,2024-11-16,88,0.0161
2024-2025,pH 7.65,+3C,2024_t3_c08,3,2025-01-10,143,0.0223
2024-2025,pH 7.65,+3C,2024_t3_c08,4,2025-03-07,199,0.0374
2024-2025,pH 7.65,+3C,2024_t3_c08,5,2025-04-29,252,0.0377
2024-2025,pH 7.65,+3C,2024_t3_c08,6,2025-06-10,294,0.0593
2024-2025,pH 7.65,+3C,2024_t3_c09,0,2024-08-21,1,0.0147
2024-2025,pH 7.65,+3C,2024_t3_c09,1,2024-08-26,6,0.0225
2024-2025,pH 7.65,+3C,2024_t3_c09,2,2024-10-02,43,0.0325
2024-2025,pH 7.65,+3C,2024_t3_c09,3,2024-11-06,78,0.0256
2024-2025,pH 7.65,+3C,2024_t3_c09,4,2024-12-27,129,0.0376
2024-2025,pH 7.65,+3C,2024_t3_c09,6,2025-04-11,234,0.0603
2024-2025,pH 7.65,+3C,2024_t3_c10,0,2024-08-21,1,0.0082
2024-2025,pH 7.65,+3C,2024_t3_c10,1,2024-09-11,22,0.0143
2024-2025,pH 7.65,+3C,2024_t3_c10,2,2024-10-18,59,0.0116
2024-2025,pH 7.65,+3C,2024_t3_c11,0,2024-08-21,1,0.0089
2024-2025,pH 7.65,+3C,2024_t3_c11,1,2024-08-26,6,0.0147
2024-2025,pH 7.65,+3C,2024_t3_c11,2,2024-09-25,36,0.0243
