experiment,treatment_pH,treatment_temp,crab_id,molt_num,date,exp_day,wet_mass_g
2024-2025,pH 7.65,+3C,2024_t3_c11,3,2024-11-02,74,0.0207
2024-2025,pH 7.65,+3C,2024_t3_c11,4,2024-12-13,115,0.0211
2024-2025,pH 7.65,+3C,2024_t3_c11,5,2025-01-29,162,0.0337
2024-2025,pH 7.65,+3C,2024_t3_c11,6,2025-03-19,211,0.0492
2024-2025,pH 7.65,+3C,2024_t3_c20,0,2024-08-22,2,0.0149
2024-2025,pH 7.65,+3C,2024_t3_c20,1,2024-08-27,7,0.0265
2024-2025,pH 7.65,+3C,2024_t3_c20,2,2024-09-25,36,0.0259
2024-2025,pH 7.65,+3C,2024_t3_c20,3,2024-11-06,78,0.0333
2024-2025,pH 7.65,+3C,2024_t3_c20,4,2025-01-08,141,0.0424
2024-2025,pH 7.65,+3C,2024_t3_c20,5,2025-03-11,203,0.0633
2024-2025,pH 7.65,+3C,2024_t3_c21,0,2024-08-22,2,0.0097
2024-2025,pH 7.65,+3C,2024_t3_c21,1,2024-09-04,15,0.0154
2024-2025,pH 7.65,+3C,2024_t3_c21,2,2024-10-07,48,0.0197
2024-2025,pH 7.65,+3C,2024_t3_c21,3,2024-11-14,86,0.0229
2024-2025,pH 7.65,+3C,2024_t3_c21,4,2025-01-05,138,0.035
2024-2025,pH 7.65,+3C,2024_t3_c21,5,2025-02-18,182,0.046
2024-2025,pH 7.65,+3C,2024_t3_c21,6,2025-04-18,241,0.0564
2024-2025,pH 7.65,+3C,2024_t3_c22,0,2024-08-22,2,0.0082
2024-2025,pH 7.65,+3C,2024_t3_c22,1,2024-08-31,11,0.0137
2024-2025,pH 7.65,+3C,2024_t3_c22,2,2024-09-27,38,0.0157
2024-2025,pH 7.65,+3C,2024_t3_c22,3,2024-10-30,71,0.0176
2024-2025,pH 7.65,+3C,2024_t3_c22,4,2024-12-13,115,0.0236
2024-2025,pH 7.65,+3C,2024_t3_c22,5,2025-03-11,203,0.0496
2024-2025,pH 7.65,+3C,2024_t3_c22,6,2025-05-07,260,0.0705
2024-2025,pH 7.65,+3C,2024_t3_c23,0,2024-08-23,3,0.0114
2024-2025,pH 7.65,+3C,2024_t3_c23,1,2024-09-01,12,0.0166
2024-2025,pH 7.65,+3C,2024_t3_c23,2,2024-10-07,48,0.0176
2024-2025,pH 7.65,+3C,2024_t3_c24,0,2024-08-23,3,0.0064
2024-2025,pH 7.65,+3C,2024_t3_c24,1,2024-09-12,23,0.0097
2024-2025,pH 7.65,+3C,2024_t3_c24,2,2024-10-18,59,0.0111
2024-2025,pH 7.65,+3C,2024_t3_c24,3,2024-11-22,94,0.0156
2024-2025,pH 7.65,+3C,2024_t3_c24,4,2025-01-20,153,0.023
2024-2025,pH 7.65,+3C,2024_t3_c24,5,2025-03-05,197,0.0306
2024-2025,pH 7.65,+3C,2024_t3_c24,6,2025-04-20,243,0.0535
2024-2025,pH 7.65,+3C,2024_t3_c25,0,2024-08-23,3,0.0151
2024-2025,pH 7.65,+3C,2024_t3_c25,1,2024-08-29,9,0.0231
2024-2025,pH 7.65,+3C,2024_t3_c25,2,2024-10-04,45,0.0229
2024-2025,pH 7.65,+3C,2024_t3_c25,3,2024-11-23,95,0.258
2024-2025,pH 7.65,+3C,2024_t3_c25,4,2025-01-20,153,0.0332
2024-2025,pH 7.65,+3C,2024_t3_c25,5,2025-03-20,212,0.0466
2024-2025,pH 7.65,+3C,2024_t3_c25,6,2025-05-04,257,0.065
2024-2025,pH 7.65,+3C,2024_t3_c26,0,2024-08-23,3,0.0131
2024-2025,pH 7.65,+3C,2024_t3_c26,1,2024-08-24,4,0.0233
2024-2025,pH 7.65,+3C,2024_t3_c26,2,2024-10-04,45,0.0257
2024-2025,pH 7.65,+3C,2024_t3_c26,3,2024-11-25,97,0.0222
2024-2025,pH 7.65,ambient,2024_t4_c04,0,2024-08-20,0,0.0086
2024-2025,pH 7.65,ambient,2024_t4_c04,1,2024-09-16,27,0.0108
2024-2025,pH 7.65,ambient,2024_t4_c04,2,2024-11-12,84,0.0334
2024-2025,pH 7.65,ambient,2024_t4_c04,3,2025-02-15,179,0.0167
2024-2025,pH 7.65,ambient,2024_t4_c05,0,2024-08-20,0,0.0117
2024-2025,pH 7.65,ambient,2024_t4_c05,1,2024-09-01,12,0.0147
2024-2025,pH 7.65,ambient,2024_t4_c05,2,2024-10-24,65,0.0199
2024-2025,pH 7.65,ambient,2024_t4_c05,3,2025-01-23,156,0.03
2024-2025,pH 7.65,ambient,2024_t4_c05,5,2025-06-10,294,0.0571
2024-2025,pH 7.65,ambient,2024_t4_c06,0,2024-08-21,1,0.0099
2024-2025,pH 7.65,ambient,2024_t4_c06,1,2024-09-18,29,0.0136
2024-2025,pH 7.65,ambient,2024_t4_c06,2,2024-11-09,81,0.0168
2024-2025,pH 7.65,ambient,2024_t4_c06,3,2025-03-23,215,0.0196
2024-2025,pH 7.65,ambient,2024_t4_c07,0,2024-08-20,0,0.0089
2024-2025,pH 7.65,ambient,2024_t4_c07,1,2024-09-04,15,0.0126
2024-2025,pH 7.65,ambient,2024_t4_c07,2,2024-10-09,50,0.0153
2024-2025,pH 7.65,ambient,2024_t4_c07,3,2024-11-30,102,0.0251
2024-2025,pH 7.65,ambient,2024_t4_c07,4,2025-02-18,182,0.0364
2024-2025,pH 7.65,ambient,2024_t4_c08,0,2024-08-20,0,0.0047
2024-2025,pH 7.65,ambient,2024_t4_c08,1,2024-08-26,6,0.0072
2024-2025,pH 7.65,ambient,2024_t4_c08,2,2024-10-04,45,0.0097
2024-2025,pH 7.65,ambient,2024_t4_c08,3,2024-12-01,103,0.0105
2024-2025,pH 7.65,ambient,2024_t4_c09,0,2024-08-21,1,0.0109
2024-2025,pH 7.65,ambient,2024_t4_c09,1,2024-09-02,13,0.0171
2024-2025,pH 7.65,ambient,2024_t4_c09,2,2024-11-09,81,0.0183
2024-2025,pH 7.65,ambient,2024_t4_c10,0,2024-08-21,1,0.0054
2024-2025,pH 7.65,ambient,2024_t4_c10,1,2024-08-31,11,0.0081
2024-2025,pH 7.65,ambient,2024_t4_c10,2,2024-10-15,56,0.0085
2024-2025,pH 7.65,ambient,2024_t4_c10,3,2025-02-04,168,0.0095
2024-2025,pH 7.65,ambient,2024_t4_c11,0,2024-08-21,1,0.0045
2024-2025,pH 7.65,ambient,2024_t4_c11,1,2024-08-29,9,0.0071
2024-2025,pH 7.65,ambient,2024_t4_c11,2,2024-10-11,52,0.008
2024-2025,pH 7.65,ambient,2024_t4_c20,0,2024-08-22,2,0.004
2024-2025,pH 7.65,ambient,2024_t4_c20,1,2024-08-28,8,0.0053
2024-2025,pH 7.65,ambient,2024_t4_c20,2,2024-10-04,45,0.006
2024-2025,pH 7.65,ambient,2024_t4_c21,0,2024-08-22,2,0.0065
2024-2025,pH 7.65,ambient,2024_t4_c21,1,2024-09-16,27,0.0095
2024-2025,pH 7.65,ambient,2024_t4_c21,2,2024-10-22,63,0.011
2024-2025,pH 7.65,ambient,2024_t4_c21,3,2025-01-19,152,0.0192
2024-2025,pH 7.65,ambient,2024_t4_c21,4,2025-04-22,245,0.0273
2024-2025,pH 7.65,ambient,2024_t4_c22,0,2024-08-22,2,0.0062
2024-2025,pH 7.65,ambient,2024_t4_c22,1,2024-09-18,29,0.0105
2024-2025,pH 7.65,ambient,2024_t4_c22,2,2024-10-24,65,0.0106
2024-2025,pH 7.65,ambient,2024_t4_c22,3,2025-01-22,155,0.0187
2024-2025,pH 7.65,ambient,2024_t4_c22,4,2025-04-04,227,0.0271
2024-2025,pH 7.65,ambient,2024_t4_c23,0,2024-08-23,3,0.0108
2024-2025,pH 7.65,ambient,2024_t4_c23,1,2024-09-09,20,0.0157
2024-2025,pH 7.65,ambient,2024_t4_c23,2,2024-10-20,61,0.0218
2024-2025,pH 7.65,ambient,2024_t4_c23,3,2025-02-13,177,0.0272
2024-2025,pH 7.65,ambient,2024_t4_c24,0,2024-08-23,3,0.0097
2024-2025,pH 7.65,ambient,2024_t4_c24,1,2024-09-27,38,0.0138
2024-2025,pH 7.65,ambient,2024_t4_c24,2,2024-11-17,89,0.015
2024-2025,pH 7.65,ambient,2024_t4_c24,3,2025-02-24,188,0.0215
2024-2025,pH 7.65,ambient,2024_t4_c24,4,2025-05-13,266,0.0318
2024-2025,pH 7.65,ambient,2024_t4_c25,0,2024-08-23,3,0.0069
2024-2025,pH 7.65,ambient,2024_t4_c25,1,2024-09-18,29,0.0103
2024-2025,pH 7.65,ambient,2024_t4_c25,2,2024-11-01,73,0.0131
2024-2025,pH 7.65,ambient,2024_t4_c25,3,2025-03-02,194,0.015
2024-2025,pH 7.65,ambient,2024_t4_c25,4,2025-05-23,276,0.0226
2024-2025,pH 7.65,ambient,2024_t4_c26,0,2024-08-23,3,0.0127
2024-2025,pH 7.65,ambient,2024_t4_c26,1,2024-08-27,7,0.0217
2024-2025,pH 7.65,ambient,2024_t4_c26,2,2024-11-12,84,0.0182
2024-2025,pH 7.65,ambient,2024_t4_c26,3,2025-02-24,188,0.0226
2024-2025,pH 7.65,ambient,2024_t4_c26,4,2025-05-13,266,0.0348
2024-2025,pH 7.85,+3C,2024_t6_c04,0,2024-08-20,0,0.004
2024-2025,pH 7.85,+3C,2024_t6_c04,1,2024-08-28,8,0.0066
2024-2025,pH 7.85,+3C,2024_t6_c04,2,2024-09-27,38,0.0065
2024-2025,pH 7.85,+3C,2024_t6_c04,3,2024-11-23,95,0.0076
2024-2025,pH 7.85,+3C,2024_t6_c04,4,2025-01-12,145,0.0113
2024-2025,pH 7.85,+3C,2024_t6_c04,5,2025-03-01,193,0.015
2024-2025,pH 7.85,+3C,2024_t6_c05,0,2024-08-20,0,0.0108
2024-2025,pH 7.85,+3C,2024_t6_c05,1,2024-09-09,20,0.0185
2024-2025,pH 7.85,+3C,2024_t6_c05,2,2024-10-07,48,0.0205
2024-2025,pH 7.85,+3C,2024_t6_c05,3,2025-01-06,139,0.039
2024-2025,pH 7.85,+3C,2024_t6_c05,4,2025-02-27,191,0.0542
2024-2025,pH 7.85,+3C,2024_t6_c05,6,2025-06-06,290,0.1044
2024-2025,pH 7.85,+3C,2024_t6_c06,0,2024-08-20,0,0.0132
2024-2025,pH 7.85,+3C,2024_t6_c06,1,2024-08-27,7,0.0165
2024-2025,pH 7.85,+3C,2024_t6_c06,2,2024-10-11,52,0.0229
2024-2025,pH 7.85,+3C,2024_t6_c06,3,2024-11-10,82,0.0229
2024-2025,pH 7.85,+3C,2024_t6_c06,4,2024-11-21,93,0.0251
2024-2025,pH 7.85,+3C,2024_t6_c06,5,2025-02-02,166,0.0303
2024-2025,pH 7.85,+3C,2024_t6_c06,6,2025-04-13,236,0.0352
2024-2025,pH 7.85,+3C,2024_t6_c07,0,2024-08-20,0,0.0091
2024-2025,pH 7.85,+3C,2024_t6_c07,2,2024-10-11,52,0.0207
2024-2025,pH 7.85,+3C,2024_t6_c07,3,2024-11-18,90,0.0192
2024-2025,pH 7.85,+3C,2024_t6_c07,4,2025-01-05,138,0.0299
2024-2025,pH 7.85,+3C,2024_t6_c07,5,2025-03-01,193,0.0376
2024-2025,pH 7.85,+3C,2024_t6_c07,6,2025-04-21,244,0.0577
2024-2025,pH 7.85,+3C,2024_t6_c08,0,2024-08-21,1,0.0103
2024-2025,pH 7.85,+3C,2024_t6_c08,1,2024-09-10,21,0.0125
2024-2025,pH 7.85,+3C,2024_t6_c08,2,2024-10-04,45,0.0166
2024-2025,pH 7.85,+3C,2024_t6_c08,3,2024-11-08,80,0.0214
2024-2025,pH 7.85,+3C,2024_t6_c08,4,2025-01-21,154,0.0288
2024-2025,pH 7.85,+3C,2024_t6_c08,5,2025-03-15,207,0.029
2024-2025,pH 7.85,+3C,2024_t6_c08,6,2025-05-03,256,0.0467
2024-2025,pH 7.85,+3C,2024_t6_c09,0,2024-08-21,1,0.0099
2024-2025,pH 7.85,+3C,2024_t6_c09,1,2024-09-09,20,0.013
2024-2025,pH 7.85,+3C,2024_t6_c09,2,2024-10-07,48,0.0163
2024-2025,pH 7.85,+3C,2024_t6_c09,3,2024-11-10,82,0.013
2024-2025,pH 7.85,+3C,2024_t6_c09,4,2025-01-02,135,0.0303
2024-2025,pH 7.85,+3C,2024_t6_c09,5,2025-02-27,191,0.032
2024-2025,pH 7.85,+3C,2024_t6_c09,6,2025-04-22,245,0.05
2024-2025,pH 7.85,+3C,2024_t6_c10,0,2024-08-21,1,0.0071
2024-2025,pH 7.85,+3C,2024_t6_c10,1,2024-09-16,27,0.0113
2024-2025,pH 7.85,+3C,2024_t6_c10,2,2024-10-11,52,0.0156
2024-2025,pH 7.85,+3C,2024_t6_c10,3,2024-11-06,78,0.022
2024-2025,pH 7.85,+3C,2024_t6_c10,4,2024-12-16,118,0.0395
2024-2025,pH 7.85,+3C,2024_t6_c10,5,2025-02-12,176,0.0461
2024-2025,pH 7.85,+3C,2024_t6_c10,6,2025-04-16,239,0.0546
2024-2025,pH 7.85,+3C,2024_t6_c11,0,2024-08-21,1,0.0125
2024-2025,pH 7.85,+3C,2024_t6_c11,1,2024-08-27,7,0.0172
2024-2025,pH 7.85,+3C,2024_t6_c11,2,2024-10-02,43,0.0261
2024-2025,pH 7.85,+3C,2024_t6_c11,3,2024-11-13,85,0.0145
2024-2025,pH 7.85,+3C,2024_t6_c11,4,2025-01-12,145,0.0356
2024-2025,pH 7.85,+3C,2024_t6_c11,5,2025-03-19,211,0.0443
2024-2025,pH 7.85,+3C,2024_t6_c20,0,2024-08-22,2,0.0081
2024-2025,pH 7.85,+3C,2024_t6_c20,1,2024-09-25,36,0.0132
2024-2025,pH 7.85,+3C,2024_t6_c20,2,2024-11-01,73,0.0113
2024-2025,pH 7.85,+3C,2024_t6_c20,3,2025-01-09,142,0.0165
2024-2025,pH 7.85,+3C,2024_t6_c20,4,2025-03-16,208,0.0189
2024-2025,pH 7.85,+3C,2024_t6_c20,5,2025-04-27,250,0.0353
2024-2025,pH 7.85,+3C,2024_t6_c20,6,2025-06-12,296,0.036
2024-2025,pH 7.85,+3C,2024_t6_c21,0,2024-08-22,2,0.0057
2024-2025,pH 7.85,+3C,2024_t6_c21,1,2024-09-16,27,0.007
2024-2025,pH 7.85,+3C,2024_t6_c21,2,2024-10-11,52,0.0104
2024-2025,pH 7.85,+3C,2024_t6_c21,3,2024-11-07,79,0.0152
2024-2025,pH 7.85,+3C,2024_t6_c21,4,2025-01-06,139,0.0226
2024-2025,pH 7.85,+3C,2024_t6_c21,5,2025-02-24,188,0.0279
2024-2025,pH 7.85,+3C,2024_t6_c21,6,2025-04-27,250,0.0427
2024-2025,pH 7.85,+3C,2024_t6_c22,0,2024-08-22,2,0.0113
2024-2025,pH 7.85,+3C,2024_t6_c22,1,2024-09-22,33,0.013
2024-2025,pH 7.85,+3C,2024_t6_c22,2,2024-10-22,63,0.0148
2024-2025,pH 7.85,+3C,2024_t6_c22,3,2024-11-30,102,0.0192
2024-2025,pH 7.85,+3C,2024_t6_c22,4,2025-01-16,149,0.0266
2024-2025,pH 7.85,+3C,2024_t6_c23,0,2024-08-23,3,0.0101
2024-2025,pH 7.85,+3C,2024_t6_c23,1,2024-09-06,17,0.0124
2024-2025,pH 7.85,+3C,2024_t6_c23,2,2024-10-11,52,0.0155
2024-2025,pH 7.85,+3C,2024_t6_c23,3,2024-11-18,90,0.0208
2024-2025,pH 7.85,+3C,2024_t6_c23,4,2025-01-22,155,0.0311
2024-2025,pH 7.85,+3C,2024_t6_c23,5,2025-03-26,218,0.0389
2024-2025,pH 7.85,+3C,2024_t6_c23,6,2025-05-14,267,0.062
2024-2025,pH 7.85,+3C,2024_t6_c24,0,2024-08-23,3,0.0074
2024-2025,pH 7.85,+3C,2024_t6_c24,1,2024-09-16,27,0.009
2024-2025,pH 7.85,+3C,2024_t6_c24,2,2024-10-22,63,0.0103
2024-2025,pH 7.85,+3C,2024_t6_c24,3,2024-12-05,107,0.013
2024-2025,pH 7.85,+3C,2024_t6_c24,4,2025-01-26,159,0.0188
2024-2025,pH 7.85,+3C,2024_t6_c24,5,2025-04-04,227,0.025
2024-2025,pH 7.85,+3C,2024_t6_c24,6,2025-05-27,280,0.0317
2024-2025,pH 7.85,+3C,2024_t6_c25,0,2024-08-23,3,0.01
2024-2025,pH 7.85,+3C,2024_t6_c25,1,2024-09-16,27,0.0103
2024-2025,pH 7.85,+3C,2024_t6_c25,2,2024-10-15,56,0.0187
2024-2025,pH 7.85,+3C,2024_t6_c25,3,2024-11-18,90,0.0218
2024-2025,pH 7.85,+3C,2024_t6_c25,4,2025-01-12,145,0.0286
2024-2025,pH 7.85,+3C,2024_t6_c25,5,2025-03-11,203,0.0353
2024-2025,pH 7.85,+3C,2024_t6_c26,0,2024-08-23,3,0.0075
2024-2025,pH 7.85,+3C,2024_t6_c26,2,2024-09-16,27,0.0107
2024-2025,pH 7.85,+3C,2024_t6_c26,3,2024-10-15,56,0.0163
2024-2025,pH 7.85,+3C,2024_t6_c26,4,2024-11-18,90,0.0192
2024-2025,pH 7.85,+3C,2024_t6_c26,5,2025-01-11,144,0.0276
2024-2025,pH 7.85,+3C,2024_t6_c26,6,2025-03-10,202,0.0328
2024-2025,pH 7.85,ambient,2024_t8_c04,0,2024-08-20,0,0.0086
2024-2025,pH 7.85,ambient,2024_t8_c04,1,2024-09-03,14,0.0138
2024-2025,pH 7.85,ambient,2024_t8_c04,2,2024-10-28,69,0.015
2024-2025,pH 7.85,ambient,2024_t8_c04,3,2025-01-27,160,0.0218
2024-2025,pH 7.85,ambient,2024_t8_c04,4,2025-04-04,227,0.0315
2024-2025,pH 7.85,ambient,2024_t8_c04,5,2025-05-30,283,0.0502
2024-2025,pH 7.85,ambient,2024_t8_c05,0,2024-08-20,0,0.0076
2024-2025,pH 7.85,ambient,2024_t8_c06,0,2024-08-20,0,0.0115
2024-2025,pH 7.85,ambient,2024_t8_c06,1,2024-09-03,14,0.187
2024-2025,pH 7.85,ambient,2024_t8_c06,2,2024-10-13,54,0.0241
2024-2025,pH 7.85,ambient,2024_t8_c06,3,2025-02-11,175,0.0288
2024-2025,pH 7.85,ambient,2024_t8_c06,4,2025-05-01,254,0.0445
2024-2025,pH 7.85,ambient,2024_t8_c07,0,2024-08-20,0,0.0131
2024-2025,pH 7.85,ambient,2024_t8_c07,1,2024-09-13,24,0.0156
2024-2025,pH 7.85,ambient,2024_t8_c07,2,2024-11-15,87,0.0194
2024-2025,pH 7.85,ambient,2024_t8_c07,3,2025-03-24,216,0.0274
2024-2025,pH 7.85,ambient,2024_t8_c08,0,2024-08-21,1,0.0044
2024-2025,pH 7.85,ambient,2024_t8_c09,0,2024-08-21,1,0.0127
2024-2025,pH 7.85,ambient,2024_t8_c09,1,2024-09-05,16,0.0182
2024-2025,pH 7.85,ambient,2024_t8_c09,2,2024-10-25,66,0.0234
2024-2025,pH 7.85,ambient,2024_t8_c09,3,2025-01-26,159,0.0344
2024-2025,pH 7.85,ambient,2024_t8_c09,4,2025-04-29,252,0.0438
2024-2025,pH 7.85,ambient,2024_t8_c10,0,2024-08-21,1,0.0099
2024-2025,pH 7.85,ambient,2024_t8_c10,1,2024-09-19,30,0.0125
2024-2025,pH 7.85,ambient,2024_t8_c10,2,2025-03-10,202,0.0188
2024-2025,pH 7.85,ambient,2024_t8_c11,0,2024-08-21,1,0.0116
2024-2025,pH 7.85,ambient,2024_t8_c11,1,2024-09-29,40,0.0132
2024-2025,pH 7.85,ambient,2024_t8_c11,2,2024-11-28,100,0.0145
2024-2025,pH 7.85,ambient,2024_t8_c20,0,2024-08-22,2,0.0064
2024-2025,pH 7.85,ambient,2024_t8_c20,1,2024-10-02,43,0.0072
2024-2025,pH 7.85,ambient,2024_t8_c20,2,2024-11-25,97,0.0113
2024-2025,pH 7.85,ambient,2024_t8_c20,3,2025-01-17,150,0.0103
2024-2025,pH 7.85,ambient,2024_t8_c21,0,2024-08-22,2,0.0088
2024-2025,pH 7.85,ambient,2024_t8_c21,1,2024-09-20,31,0.0095
2024-2025,pH 7.85,ambient,2024_t8_c21,2,2024-11-11,83,0.0149
2024-2025,pH 7.85,ambient,2024_t8_c21,3,2025-02-21,185,0.0139
2024-2025,pH 7.85,ambient,2024_t8_c21,4,2025-04-29,252,0.0219
2024-2025,pH 7.85,ambient,2024_t8_c22,0,2024-08-22,2,0.0109
2024-2025,pH 7.85,ambient,2024_t8_c22,1,2024-08-26,6,0.0178
2024-2025,pH 7.85,ambient,2024_t8_c22,2,2024-10-07,48,0.0221
2024-2025,pH 7.85,ambient,2024_t8_c23,0,2024-08-23,3,0.0095
2024-2025,pH 7.85,ambient,2024_t8_c23,1,2024-09-16,27,0.0109
2024-2025,pH 7.85,ambient,2024_t8_c23,2,2025-02-19,183,0.0194
2024-2025,pH 7.85,ambient,2024_t8_c23,4,2025-06-12,296,0.0464
2024-2025,pH 7.85,ambient,2024_t8_c24,0,2024-08-23,3,0.0078
2024-2025,pH 7.85,ambient,2024_t8_c24,1,2024-09-17,28,0.0104
2024-2025,pH 7.85,ambient,2024_t8_c24,2,2024-11-10,82,0.0224
2024-2025,pH 7.85,ambient,2024_t8_c25,0,2024-08-23,3,0.0107
2024-2025,pH 7.85,ambient,2024_t8_c25,1,2024-09-09,20,0.0141
2024-2025,pH 7.85,ambient,2024_t8_c25,3,2024-11-25,97,0.0142
2024-2025,pH 7.85,ambient,2024_t8_c26,0,2024-08-23,3,0.0063
2024-2025,pH 7.85,ambient,2024_t8_c26,1,2024-09-16,27,0.0101
2024-2025,pH 7.85,ambient,2024_t8_c26,2,2024-10-30,71,0.0234
2024-2025,pH 7.85,ambient,2024_t8_c26,3,2025-01-16,149,0.0195
2024-2025,pH 7.85,ambient,2024_t8_c26,4,2025-04-03,226,0.025
2024-2025,pH 7.85,ambient,2024_t8_c26,5,2025-06-03,287,0.0381
